time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,4.891259537430079,-214.20231908882317,-121.89525486627983,50.57404446137207,12.240573123992279,-8.857257864153024,246.50507570525895,52.707871899359155
1,5.316246016718099,-214.41960742464474,-122.03343848763122,49.49628319692372,11.946586070972973,-9.38049731725373,246.7763253314478,51.76359633077249
2,5.743425076586013,-214.6189453626201,-122.17934570106583,48.40338431485599,11.65024643280708,-9.900161222256251,247.03584310212966,50.80489056621347
3,6.166848483361903,-214.79946019062774,-122.3309410060365,47.30237216002057,11.354304191272416,-10.412259626822918,247.28167438002376,49.83813587261214
4,6.580763521449949,-214.96055349455537,-122.48617155712847,46.20038630135291,11.061373044711724,-10.912998603153978,247.51210036799966,48.86983009912924
5,6.979751892137003,-215.10191750027715,-122.64301316872181,45.10460761609677,10.77387411940749,-11.398847778799848,247.72567941194134,47.90651687068948
6,7.358851431648924,-215.223544953001,-122.79951424501223,44.02218496023484,10.493988236472372,-11.866598473073449,247.92128112699234,46.95471506030477
7,7.713657378459342,-215.3257315177366,-122.9538361672097,42.96016345040598,10.223618456612307,-12.313411067444385,248.09811164013215,46.02084970661207
8,8.040401247642318,-215.40906991295424,-123.1042888318191,41.925415844930605,9.96436439686085,-12.736850591627253,248.25572856178522,45.111185971774944
9,8.336006537590011,-215.47443544863182,-123.2493604055063,40.92457857752224,9.71750946302485,-13.13490967559653,248.39404491682123,44.23176771728222
10,8.598121584040125,-215.5229632694441,-123.38774073718868,39.9639936235738,9.484021614841556,-13.506018212744182,248.51332203040735,43.38836182167703
11,8.825130833702195,-215.55601817406992,-123.51833807816162,39.04965671102338,9.264567578668206,-13.849039495511276,248.61415199223097,42.58640867249955
12,9.016146512683331,-215.57515824493538,-123.64028885330062,38.187171643680436,9.059539582048654,-14.16325323071923,248.6974307044993,41.830978554620415
13,9.170983060093212,-215.58209365640496,-123.75296039837754,37.38170986320587,8.869092782126023,-14.448326573824588,248.76432273141307,41.1267330694953
14,9.290116863234035,-215.5786419250239,-123.8559469063307,36.63797390113346,8.693190734915502,-14.70427498898181,248.81621924375222,40.4778902939496
15,9.37463395134852,-215.56668058017524,-123.94905916459307,35.96016301326174,8.531655673413075,-14.931415267236533,248.85469027589141,39.88819208194285
16,9.426168500755082,-215.54809799488226,-124.03230884432759,35.35193899809451,8.38422013738178,-15.130313392300256,248.88143239978635,39.36087169619696
