time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,-11.119490246045162,-236.77054311587736,-95.89401073363533,-4.95902246923023,68.52119884873805,-3.7225930037646284,255.6946188759499,68.79570510945388
1,-10.894995966858025,-236.74038013195528,-96.34620993347919,-6.0548973768855605,68.85122215733966,-3.6275463881908294,255.8342363401563,69.28514034176902
2,-10.661402120645633,-236.7187375079865,-96.79706257914665,-7.142310068613238,69.16163584023471,-3.540085229007321,255.980907486129,69.75403707673905
3,-10.421888383186477,-236.7042462760657,-97.24214310648796,-8.206771979686062,69.44888430945785,-3.461058043042307,256.1317624751627,70.19651813593786
4,-10.179708286170934,-236.69557087562853,-97.67722122486903,-9.234296723932706,69.70959145342009,-3.3912804942643335,256.284039089343,70.60697485390152
5,-9.938133291727064,-236.6914529434948,-98.09835579149832,-10.21171691933108,69.94062071598286,-3.3315235507461693,256.435157646736,70.98018053053826
6,-9.700395871979916,-236.69074932601413,-98.50197543222272,-11.1269701586465,70.13913901493962,-3.2824980013885603,256.58278543692643,71.31140222857306
7,-9.469631944830939,-236.69246337327405,-98.88494367661436,-11.969344879859005,70.30268344047367,-3.2448350057491058,256.7248889445245,71.59650817319081
8,-9.24882356151052,-236.6957687515959,-99.24460721438723,-12.729678649643303,70.42922898372015,-3.219062698087303,256.85977264451964,71.83206759315676
9,-9.040743478670715,-236.70002508723005,-99.5788266003206,-13.40050360834581,70.51725495458172,-3.205579397189263,256.98610354288417,72.01543965017963
10,-8.847903670109895,-236.7047849094938,-99.88598944539521,-13.976136412479892,70.56580729062128,-3.204624556079765,257.1029210780247,72.14484814938861
11,-8.67250973349459,-236.70979163875708,-100.16500687128053,-14.452712762722511,70.57455363936329,-3.216249048328405,257.2096325365213,72.21943896518559
12,-8.516422753078768,-236.71496870707287,-100.41529472335975,-14.828169285614585,70.54382792990035,-3.240286643453948,257.30599470915945,72.23931750437889
13,-8.381129771264032,-236.72040031379973,-100.63674165228056,-15.102177906407642,70.4746611815367,-3.2763286036812356,257.3920831092274,72.20556404426414
14,-8.267723638423764,-236.72630486683127,-100.82966663964,-15.276039734944046,70.36879558315717,-3.323703299593011,257.46825073703917,72.12022543939406
15,-8.176892526062884,-236.73300281243877,-100.9947688437759,-15.352546788818572,70.22867945686208,-3.3814626251832665,257.5350790661461,71.98628250614435
16,-8.108918779776353,-236.74088114532194,-101.13307273734921,-15.335820529823794,70.05744158716175,-3.448376800647709,257.59332447772545,71.8075933542622
17,-8.063686268698367,-236.75035722818342,-101.24587134981905,-15.23113613719052,69.85884446533694,-3.522938864796623,257.6438635955033,71.58881395089
18,-8.040695214043431,-236.76184458378336,-101.334670028587,-15.044740702439508,69.6372171073291,-3.603379743169106,257.6876408385752,71.33529812898075
19,-8.039083639631652,-236.77572308994152,-101.40113259118881,-14.783672253809963,69.39736909905318,-3.687694237788429,257.72562108800446,71.05297997071281
20,-8.057654810033226,-236.79231542792303,-101.4470312043265,-14.455584957230837,69.14448833439378,-3.7736776991050194,257.75874963314544,70.74824198664868
21,-8.094910104447232,-236.8118706166851,-101.47420092545435,-14.068584262458705,68.8840255396184,-3.8589726088016247,257.787920490265,70.42777282215911
22,-8.14908674667154,-236.83455430909353,-101.48449958804409,-13.631074378852293,68.62156913790571,-3.9411238540383713,257.81395304471187,70.09841840412466
23,-8.21819976420943,-236.86044476338117,-101.47977345196782,-13.151619409168024,68.36271431469956,-4.01764106532326,257.837576181559,69.76703052971824
24,-8.300087489921607,-236.88953317853512,-101.46182862735638,-12.638818771239444,68.11293033438217,-4.086065982664677,257.85941870732063,69.4403169340314
25,-8.392459821593684,-236.92172712847105,-101.43240776649326,-12.101197124330124,67.87743026650028,-4.144042424482735,257.880004702619,69.1246968769885
26,-8.492948312056404,-236.95685594545657,-101.39317114859351,-11.547108783184132,67.66104730328206,-4.189386119526178,257.8997523982432,68.82616624465493
27,-8.599156985697412,-236.99467707385924,-101.34568129198516,-10.984656455210885,67.468121748398,-4.220151503881501,257.91897531815926,68.55017601423226
28,-8.708712595427482,-237.03488265446464,-101.29139064139328,-10.421623981447178,67.30240247795221,-4.234692649372485,257.93788480717535,68.3015276234584
29,-8.819312878814479,-237.0771059209109,-101.23163246063652,-9.865422504849827,67.16696619269446,-4.231715771272951,257.95659357898853,68.0842882731779
30,-8.928771263677621,-237.12092737742594,-101.16761547681044,-9.323049067206421,67.06415711783615,-4.210321186010537,257.9751204344942,67.90172848546156
31,-9.035056458351084,-237.16588106081252,-101.1004228680402,-8.801056053251068,66.99554901830727,-4.170033085211963,257.9933966215362,67.75628339150238
32,-9.136325524161553,-237.21146133763847,-101.03101588046248,-8.305529249050613,66.96193053462441,-4.110816056709548,258.01127432553733,67.64953829997778
33,-9.230949408195242,-237.25713064616426,-100.96024184906473,-7.842071722344301,66.96331394518674,-4.033077931279981,258.02853755270786,67.58223815899427
34,-9.31753045170967,-237.30232842880287,-100.88884585523198,-7.415790433914238,66.99896655545517,-3.9376592211855854,258.0449153211046,67.55431962211591
35,-9.394911981668093,-237.34648124976934,-100.8174848268137,-7.031282557065806,67.06746301552653,-3.825810045487027,258.06009669462276,67.56496357876797
