time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,5.861984197010433,-235.81421736163205,-84.87535833479284,36.3729952279486,2.846735693446635,-16.927244977300187,250.69369353215254,40.2863179072048
1,5.6605130125893375,-235.45910319190455,-84.68170976903087,36.38177441394162,2.916691413882286,-16.902887643922117,250.2921823695966,40.30736414149664
2,5.470734806950022,-235.10959981996956,-84.49521621468155,36.36659661122766,2.9961846551169313,-16.880137471596125,249.89851425503997,40.30692257171001
3,5.2934646376391346,-234.7698645538613,-84.31671292869201,36.32610358440702,3.08295972409345,-16.857952476912267,249.51688620653806,40.28274468708529
4,5.129355558731577,-234.44393183631453,-84.14696187588385,36.259284230514986,3.1747015233003966,-16.83534468828188,249.15135311357298,40.23292399732859
5,4.978887405625976,-234.13562772381655,-83.98664513072765,36.165505763775606,3.2690978593202527,-16.811415505750155,248.80574508426378,40.155954835450295
6,4.842361123011259,-233.8484897739958,-83.83635806991427,36.044544495499885,3.363892515904242,-16.785385703785195,248.48358985513812,40.05078791641499
7,4.719898875673563,-233.5856944307943,-83.69660270038912,35.89661538021563,3.4569270566575367,-16.756618648359368,248.18804234348926,39.9168808962507
8,4.611449615741275,-233.34999347415942,-83.56778147336117,35.72239843271565,3.546170552311589,-16.724635674201718,247.9218229276791,39.75424150663666
9,4.516799407363028,-233.1436606474968,-83.45019178740355,35.52305910297395,3.6297376860197463,-16.68912304617023,247.68716556076308,39.56346026446358
10,4.4355855975263,-232.96844928262516,-83.34402122951833,35.300258957665136,3.705896810630213,-16.64993045507781,247.48577649276248,39.345729428997466
11,4.367313817418057,-232.82556152880386,-83.24934356753667,35.056152746416174,3.7730703796703575,-16.607061546012794,247.3188041649982,39.10284493696168
12,4.311376831037554,-232.71562956416525,-83.1661155922764,34.79336820240846,3.8298306898462355,-16.560657506161903,247.1868206575953,38.837188534896406
13,4.2670744365731,-232.6387089475538,-83.09417502833509,34.51496570565602,3.8748940475278584,-16.51097515938367,247.0898149104115,38.55168818945995
14,4.2336338839104055,-232.59428412431868,-83.0332398619221,34.22437614944451,3.907116306216334,-16.45836125255675,247.02719785057369,38.24975600445401
15,4.210230502459138,-232.5812860337776,-82.98290960229322,33.925316902317725,3.925492238837498,-16.403224694509312,246.99781955724325,37.93520424199322
16,4.196008395856578,-232.5981216871789,-82.94266913552971,33.6216874901993,3.929160467678927,-16.34600848817427,246.99999856798541,37.612141526366344
17,4.190101067250721,-232.64271533068478,-82.91189579567586,33.317448310399875,3.917414761191113,-16.287162987599856,247.031563177514,37.28485270910401
18,4.191651598393747,-232.71256025280377,-82.88987001593989,33.01648711361653,3.8897215182231584,-16.227121857254087,247.08990396257292,36.957666978111796
19,4.199831616951828,-232.80477952973337,-82.87578955292976,32.722479010463026,3.8457422988651304,-16.166281692025404,247.1720359139234,36.634819472140116
20,4.213858010742423,-232.916193374779,-82.86878698732063,32.43874633164815,3.785359432493774,-16.104985757118953,247.27466786365406,36.320311916398715
21,4.233006339400339,-233.04339060057896,-82.86795010032299,32.16812482681301,3.7087021481115956,-16.043511862238688,247.39427671176787,36.01777772012579
22,4.256620085665584,-233.18280199559996,-82.8723447270354,31.912842485439256,3.6161704179919028,-15.982064082807442,247.5271842331369,35.730356676755086
23,4.284115150982887,-233.33077386100246,-82.88103955086692,31.6744167620068,3.5084538111257846,-15.920767904908514,247.66963462032587,35.46058395702779
24,4.3149793032144865,-233.48364031521731,-82.89313185431034,31.453575243370434,3.3865430902462124,-15.859668388554327,247.81787111079967,35.21029753970187
25,4.348766664308385,-233.63779322051744,-82.90777264739198,31.25020385152439,3.2517329980193144,-15.798731077625549,247.96821008695377,34.98056760571497
26,4.385087766305926,-233.7897487831198,-82.92418928246046,31.063325543153002,3.1056155701288537,-15.737845553443698,248.11711112772554,34.77165069427456
27,4.423596102066277,-233.93621004182452,-82.94170387825231,30.891111163171363,2.9500642335549956,-15.676831629382457,248.2612417263752,34.58297052272554
28,4.463972340846242,-234.0741245100169,-82.95974643945955,30.73092268540576,2.7872097186123685,-15.615448161683672,248.3975356323753,34.41312629505747
29,4.505907436370011,-234.20073610820077,-82.97786216907156,30.57938762347481,2.619409305545554,-15.553404328768694,248.5232438630524,34.259928138508236
30,4.549085778272142,-234.3136303214179,-82.99571304055304,30.43250204390854,2.4492111109849004,-15.490373041683945,248.63597742965516,34.120458137149285
31,4.59316940397381,-234.4107714533373,-83.01307422352686,30.285758481468992,2.2793150395415145,-15.426005899321822,248.73374093679365,33.99115439250029
32,4.637784156796702,-234.49053103114326,-83.0298263338372,30.134294193713497,2.112531733978593,-15.359948836556615,248.81495650778766,33.86791470732791
33,4.682508577755233,-234.55170673782098,-83.04594463889822,29.973054572965722,1.951740379079292,-15.291857452386537,248.87847784062333,33.7462159004687
34,4.726866245176463,-234.59353155415528,-83.06148639075845,29.796966126555905,1.7998455842389296,-15.221411071123685,248.92359449613608,33.6212444500276
35,4.770322186537449,-234.6156730801448,-83.07657746490524,29.601113236122373,1.659732901121113,-15.148324883129222,248.95002678887053,33.488034128768334
36,4.812283840758319,-234.61822338401413,-83.09139934671128,29.380912914309835,1.5342220170513736,-15.072359891883778,248.95791195996551,33.341606476554624
37,4.852106846624751,-234.60168016367822,-83.10617710321587,29.132281988686227,1.4260164721212634,-14.993330708995176,248.94778258651152,33.17711027811765
38,4.889105706576973,-234.5669202881935,-83.1211684324091,28.851791553361814,1.3376489102210447,-14.911111447738518,248.92053826414636,32.989956654727095
39,4.92256912368267,-234.51516680934563,-83.13665351783847,28.53680408707967,1.2714212854359543,-14.8256401140316,248.87741149555293,32.775946902547254
40,4.951779458724224,-234.4479504269387,-83.15292541431126,28.1855892101423,1.229339995468308,-14.736922014817727,248.81992860980606,32.531390709013394
41,4.97603526652821,-234.36706629509018,-83.17028093297647,27.79741451355664,1.2130465788672002,-14.645032788487644,248.74986651869193,32.25321273203619
42,4.994675397152419,-234.27452695702698,-83.1890122617361,27.372608234794267,1.2237453869437989,-14.550121684906376,248.66920610299542,31.93904571596311
