time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,-12.136310018798524,55.88112633160373,256.95916210616633,-4.338463131549921,68.09494498468128,-1.1112017482157657,263.2443586477796,68.22337803981262
1,-12.361064319905676,56.02398742140788,257.1828386865417,-2.937253149164202,67.35336394186339,-1.0980461125413907,263.50527708988903,67.637988314425
2,-12.57688131990593,56.167225222145476,257.40868007132946,-1.5457184409053575,66.61180370170685,-1.0797115338733483,263.7679562056635,67.04923918631921
3,-12.781296813071705,56.30942829930976,257.6346772474429,-0.18872787167863733,65.88164452231985,-1.0575579827150985,264.02999931420027,66.46546558102202
4,-12.972019530601287,56.449278645855024,257.8588300505566,1.1100528834866474,65.17387244602867,-1.032943150176804,264.28904780614914,65.89480316591035
5,-13.146986702845329,56.58558384279967,258.0791854435288,2.328801633365358,64.4987991066392,-1.0071826147926926,264.54282848079146,65.34499363289929
6,-13.304412537970896,56.71730280628139,258.29387161390514,3.448095214614881,63.86581756162157,-0.9815156011111876,264.78919499467287,64.8232141238224
7,-13.442827868148571,56.84356405672719,258.5011269519458,4.451359695364455,63.283202675075096,-0.9570776322396595,265.02616217641764,64.33593611469955
8,-13.561109901967601,56.96367605498041,258.69932346384746,5.325200943045367,62.75796134390593,-0.9348808955524587,265.25193261870714,63.888816722139914
9,-13.65850172804011,57.077129674582714,258.88698471820845,6.059608198198301,62.295734603313704,-0.915802606694035,265.4649156473019,63.48662326292598
10,-13.734621710638576,57.18359322493453,259.0627989075319,6.648030263427494,61.90075063264565,-0.9005810939094253,265.6637393455991,63.13319009107335
11,-13.789463175429912,57.282900657313625,259.225627930398,7.087330415418476,61.57582503320386,-0.8898187910697587,265.8472566913288,62.83140521634341
12,-13.82338494625972,57.375033756449966,259.3745135554483,7.377631816323584,61.32240258734401,-0.8839909125208045,266.0145470577763,62.58322297118044
13,-13.837093468848957,57.46009931321405,259.50868174296807,7.522069766285388,61.140633189533986,-0.8834583394039768,266.16491439487186,62.3896981180716
14,-13.831617450595768,57.53830253717428,259.6275460500593,7.526470388738089,61.029473869663576,-0.8884831371816962,266.29788332485583,62.251036351105164
15,-13.808276125568332,57.60991826716361,259.7307107021408,7.398977140974174,60.98680880005847,-0.8992450813468684,266.4131941257612,62.16665615991896
16,-13.768642377938342,57.675261751111236,259.81797347617703,7.1496468389152525,61.0095797932468,-0.9158576114992287,266.5107972011249,62.13525746192962
17,-13.71450199476663,57.73466080314001,259.8893281917272,6.790035683936861,61.09392090883351,-0.9383818538998564,266.59084730189517,62.154893208395045
18,-13.64781028616346,57.7884310324144,259.94496640182564,6.332793204986998,61.23529221410813,-0.9668377751720956,266.6536975386606,62.22304123107542
19,-13.570647253783712,57.836855651979754,259.98527773880676,5.791278411215061,61.428609289522775,-1.0012120498341357,266.6998930426088,62.336674778549295
20,-13.485172435519006,57.880171129522545,260.0108482725306,5.179208309652422,61.6683665491991,-1.0414626968685703,266.73016397951204,62.49233132720348
21,-13.39358049579843,57.91855955247835,260.0224562330729,4.5103448413434695,61.94875369096566,-1.087520892695421,266.74541752630836,62.68618017043391
22,-13.298058540879682,57.95214797870086,260.02106453677527,3.798222669000318,62.26376547283211,-1.1392905989671787,266.7467283685433,62.91408985520723
23,-13.200746022290717,57.98101432279754,260.00780964657974,3.05591737097284,62.60730547264753,-1.1966467572160635,266.73532720378324,63.17169668811116
24,-13.103698002330741,58.005198717321925,259.9839863310996,2.2958515808515836,62.973284532605376,-1.2594327845760622,266.71258663047496,63.45447529222944
25,-13.00885252205992,58.024718967263,259.95102790684206,1.5296354823061173,63.355714287438666,-1.3274579563412956,266.6800037475047,63.75781164362805
26,-12.918002765347534,58.03958868309957,259.91048165931574,0.767937729409964,63.748795670546265,-1.4004950137201309,266.63917888581267,64.07707830611426
27,-12.83277453084792,58.04983678375311,259.86397941354437,0.020383080997266087,64.14700179299341,-1.4782780470552845,266.5917901729651,64.4077109181361
28,-12.75460915418874,58.05552715035621,259.81320367847945,-0.7045264709031449,64.54515425416552,-1.5605004637556663,266.53956407444156,64.74528451279576
29,-12.684751548307709,58.056777248346634,259.7598503424527,-1.3994697357267258,64.93849179446549,-1.6468127484660149,266.48424257974773,65.08558798755105
30,-12.624242634776191,58.05377459875381,259.70558932871404,-2.0583456274945804,65.32273018567149,-1.7368197999242176,266.4275481192653,65.42469492871277
31,-12.57391529620551,58.046790137630566,259.65202474802766,-2.6762953235197986,65.69411234338776,-1.8300778488973883,266.37114745252376,65.75902900835806
32,-12.534393123653558,58.03618772176764,259.6006559932805,-3.249708392163244,66.04944784712048,-1.9260912434080666,266.31661573616356,66.08542231628985
33,-12.506091507205621,58.02242922361793,259.55284114557355,-3.7762135848677656,66.38614134645236,-2.0243096413245136,266.26540196286123,66.40116524557658
34,-12.489220804254638,58.00607475733239,259.50976409688917,-4.2546546453708345,66.70220963001958,-2.124126310157305,266.21879703148204,66.7040468300283
35,-12.483791363178689,57.987777639538784,259.4724068364236,-4.685051250772956,66.99628734941668,-2.224878286597739,266.17790576862063,66.99238464857534
36,-12.489620208583466,57.968273807031224,259.44152823042236,-5.068545079867603,67.2676215256498,-2.325849123843707,266.1436241364963,67.26504356929561
37,-12.506339311341353,57.94836564891335,259.4176502563241,-5.407330998959037,67.51605510024237,-2.426274872882168,266.1166225594838,67.52144278432579
38,-12.533405544534386,57.92890056683696,259.4010521030917,-5.7045734525390825,67.74199996502104,-2.525353790805812,266.09733585165554,67.76155082361302
39,-12.570112575488011,57.91074499415541,259.3917720350785,-5.964308332435829,67.94640005873927,-2.6222600254677535,266.0859598228498,67.98586847298569
40,-12.615604970408858,57.894754968692396,259.38961662564174,-6.191330863698908,68.1306851927268,-2.7161611868413713,266.08245443603056,68.19539969557204
41,-12.668894649405779,57.88174457181651,259.394176911135,-6.39107040061438,68.29671628334978,-2.8062392992343956,266.08655337390684,68.39161078667107
42,-12.728879605939023,57.872453628742655,259.40485103575384,-6.569453515140589,68.44672270662427,-2.891714194398412,266.09777989809066,68.5763781650019
43,-12.794364627843885,57.867516100746194,259.4208728412867,-6.7327574039325135,68.58323261518495,-2.9718680412387872,266.11546876903867,68.75192548514931
44,-12.864083673796042,57.867430648823415,259.44134548131336,-6.887456352448863,68.70899729358096,-3.0460694762113087,266.1387936360551,68.92075116029793
45,-12.936723559170892,57.872534878256864,259.4652785646829,-7.040064589747319,68.82691095332481,-3.1137957275105617,266.1667987525891,69.08554786862797
46,-13.010948686211092,57.88298471253553,259.49162677820755,-7.19697919736529,68.93992770187333,-3.1746512381286616,266.19843332153005,69.24911608280158
47,-13.085426649917828,57.89874016652409,259.5193276619787,-7.364326792517592,69.05097764260563,-3.2283815838766046,266.232586471157,69.4142739912471
48,-13.15885453643463,57.91955853653396,259.5473363551557,-7.547817581258691,69.16288412836357,-3.274881881122464,266.2681209470303,69.58376633007379
49,-13.229985562592718,57.944995764839746,259.57465564122145,-7.752610179534595,69.27828419048207,-3.314199283199881,266.30390403780376,69.7601747106091
50,-13.297655458201302,57.9744164721538,259.6003602984638,-7.983190420394835,69.39955424161582,-3.3465295193098554,266.3388348426148,69.94583215700446
51,-13.360807747442003,58.00701279779817,259.6236153825306,-8.243267253260251,69.52874333428417,-3.3722077467392575,266.3718675043722,70.14274479578799
52,-13.418516883951149,58.04183166395408,259.64368849924404,-8.535688779867495,69.6675164151832,-3.3916943043438184,266.4020303306997,70.35252383284572
53,-13.470008079365945,58.07780942843955,259.6599563691513,-8.862381390269684,69.81710997599663,-3.4055562854460866,266.4284408145442,70.57633093547712
54,-13.514672692994157,58.11381226160426,259.6719061500299,-9.224314761852881,69.97830220223864,-3.4144461455888693,266.45031659142455,70.81483983265714
55,-13.552078250461117,58.14868013348567,259.6791321766149,-9.621495062679907,70.15139922155812,-3.419078743524487,266.46698246948597,71.06821639871596
56,-13.58197251308076,58.18127209130869,259.68132898314485,-10.052987983933464,70.33623843826068,-3.420208234659067,266.477873840487,71.33611877045448
57,-13.60428148099838,58.21051049869281,259.6782815760958,-10.51697220224289,70.53220926505658,-3.418606110243391,266.4825368978759,71.61771821890447
58,-13.619101737267968,58.23542202590636,259.6698538879611,-11.010822598973329,70.73829085587967,-3.415041453329641,266.48062610225327,71.91174059256593
59,-13.626688075165063,58.255173403519024,259.6559763170574,-11.531221131705554,70.95310572280931,-3.4102642228893694,266.47189938300374,72.21652719784247
60,-13.62743778221016,58.269100264494725,259.6366333803809,-12.074291744740446,71.17498738287988,-3.404992125981788,266.45621177263246,72.53011299141671
61,-13.62187309450976,58.27672776214999,259.6118526871803,-12.63575420130914,71.40205941547768,-3.399901396974647,266.43350843251125,72.85031892638551
62,-13.610623072067579,58.27778206505625,259.58169647316134,-13.211090337315927,71.63232254533636,-3.3956215409173307,266.40381813841014,73.17485426046511
63,-13.594405611875413,58.27219234387028,259.5462567386865,-13.795715131413207,71.86374569969651,-3.392733796581393,266.36724818977547,73.50142372319954
64,-13.574009810711216,58.26008348136001,259.50565466697043,-14.38514432282403,72.09435655970984,-3.391772746866075,266.323981459306,73.82783381957043
65,-13.550278611750176,58.241760363651615,259.46004451657876,-14.97515021368819,72.32232702793324,-3.3932301810735996,266.2742759537275,74.15209234520533
66,-13.524091593948134,58.217685089924515,259.4096216223936,-15.561897816070395,72.54604926605516,-3.3975600432756896,266.21846681263486,74.4724954298397
67,-13.496347785082765,58.18844863938577,259.3546335747063,-16.142054609215695,72.76419847668183,-3.4051831567055793,266.15697016861174,74.78769708018675
68,-13.467948461621823,58.15473851226859,259.2953931704312,-16.7128687728951,72.97577938826002,-3.4164904657591224,266.0902878286087,75.09675723815079
69,-13.439780036584873,58.117303856550826,259.23229141023387,-17.272212735224755,73.1801544245021,-3.4318438030120335,266.0190114304563,75.39916576037692
70,-13.41269727378983,58.0769197622162,259.1658087113041,-17.818591033751332,73.37705268716812,-3.451573616072155,265.9438246706924,75.69484130893072
71,-13.387507134735621,58.03435261962358,259.096522701699,-18.351113602170308,73.56655997910325,-3.475973576768684,265.8655024416708,75.98410568693906
72,-13.36495354692915,57.99032844640646,259.0251114896432,-18.86943746636884,73.74909102173027,-3.505292438725833,265.78490623210695,76.26763548236532
73,-13.345703297305954,57.945505817566875,258.95235200383706,-19.373681375392646,73.92534576120087,-3.539723843973261,265.7029757684259,76.54639395389381
74,-13.3303331452848,57.90045462405533,258.8791135752387,-19.864319098313576,74.09625223488158,-3.5793949841404267,265.6207173399595,76.82154692514709
75,-13.319318207504066,57.85564146797457,258.8063471645619,-20.342057994783662,74.26289890069835,-3.6243550952242884,265.53918938506956,77.0943670639205
