time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,33.14220662229011,-250.96766748650612,-119.02576699718188,-51.10407265056945,23.005805244414233,-4.220928334287286,279.7330223761765,56.23086056638967
1,33.36237104704476,-250.8956241926145,-119.09976009402985,-50.849956322409014,22.969182279845942,-4.423402421389667,279.7279204489276,56.01758847171563
2,33.57183469344504,-250.8244739351906,-119.17182587342984,-50.63108039390077,22.9333097587013,-4.614174301747815,279.7214804313664,55.834155193338425
3,33.768970623679486,-250.75487084573638,-119.24129289251181,-50.4452180311218,22.898785076234553,-4.7920127640400265,279.7137962861497,55.67867756174678
4,33.95231139401423,-250.68740562131288,-119.30755106192896,-50.29005595731509,22.86604108660779,-4.955805918703195,279.7049513861668,55.54915419599967
5,34.12057643152259,-250.62258201285815,-119.3700692276955,-50.16328426912179,22.835308173247142,-5.104572092521395,279.6950084528817,55.44353166662828
6,34.27269607974431,-250.56079871472699,-119.42840992509899,-50.06267675686631,22.80658444737753,-5.237472822261508,279.68400268661895,55.359765598702445
7,34.407831846272195,-250.50233792021663,-119.4822405253197,-49.98615860267733,22.779615779715638,-5.353828024792371,279.67193882780634,55.295874605105865
8,34.525392277886816,-250.44736096645116,-119.53134004574952,-49.93185821464035,22.75388670471661,-5.453133066616306,279.6587921441692,55.249984511923806
9,34.62504382739886,-250.39591057626907,-119.57560120604464,-49.898140195811386,22.728622481209555,-5.53507708670536,279.6445126460831,55.220360196761455
10,34.706716214000785,-250.3479185020758,-119.61502784987617,-49.88361712070302,22.70280183536974,-5.599561562134314,279.6290314524444,55.205422615255394
11,34.770602035139234,-250.3032170373856,-119.64972836124167,-49.88713898530549,22.6751792557009,-5.646717761237931,279.612268176789,55.2037493626755
12,34.81715056904854,-250.26155285380423,-119.67990595030689,-49.90776095582889,22.64431524150908,-5.676921422017542,279.5941383245444,55.21405848348809
13,34.84705575207534,-250.22260181368338,-119.70584664823562,-49.94469228617937,22.60861265559431,-5.690802773428334,279.5745598546607,55.235177144566826
14,34.86123835409053,-250.18598372086157,-119.72790566464613,-49.99723171773575,22.56635729738935,-5.689249972911692,279.5534582632315,55.265998974541304
15,34.86082254623041,-250.1512764217234,-119.74649253734016,-50.06469678788123,22.515761004117856,-5.673404268678672,279.5307698746926,55.30543587973449
16,34.84710736143174,-250.11802922275595,-119.76205530675183,-50.14635559447933,22.45500598540195,-5.644645767609976,279.5064434756632,55.352371384701776
17,34.821533931149446,-250.08577606534723,-119.77506385231949,-50.24136916484077,22.3822895793496,-5.6045695434497,279.4804408573713,55.405622492691606
18,34.7856498250408,-250.05404912362425,-119.78599260090374,-50.348750547843096,22.295868983400958,-5.5549527843303395,279.45273711893446,55.46391552029007
19,34.74107227965729,-250.02239346301752,-119.79530305238997,-50.467343527111545,22.194105603828344,-5.4977145469208955,279.4233217150466,55.52587862849337
20,34.68945237620002,-249.99038317429222,-119.80342686282499,-50.59582031348023,22.07550847581394,-5.434870298045167,279.3922011924224,55.59005059336142
21,34.63244205712743,-249.95763895019505,-119.81075040959576,-50.732694654824904,21.93877585665169,-5.368483714076389,279.3594042177476,55.65490261205382
22,34.57166521950086,-249.9238463464376,-119.81760168986239,-50.87634513498955,21.782833737204264,-5.300618194981895,279.324988740095,55.718868269201344
23,34.50869323848224,-249.8887731037894,-119.82424008216182,-51.02504320515914,21.606869745331252,-5.2332903085257225,279.2890501101179,55.780376426372264
24,34.44502445733024,-249.85228329081067,-119.83084911624938,-51.176981485042084,21.410360778547556,-5.168426992413723,279.2517281589075,55.83788258963511
25,34.38206663279545,-249.81434601955155,-119.83753215570383,-51.33029961350162,21.193092731969735,-5.107827872710577,279.2132110601376,55.88989584601143
26,34.32112120592013,-249.77503712064907,-119.84431089451802,-51.483106880538536,20.95517087997223,-5.0531335518737235,279.173734348428,55.9350002485265
27,34.26336863763418,-249.7345331722406,-119.85112678822219,-51.6335025810365,20.69701979212827,-5.005800227638277,279.13357450696117,55.97187114523245
28,34.209854704854294,-249.69309832387827,-119.85784587757674,-51.77959616600737,20.419372091196962,-4.967080595990291,279.09303769841,55.99928808380634
29,34.16147823814238,-249.65106517774893,-119.86426769038822,-51.91952964619359,20.12324590231362,-4.938010730798302,279.0524451159228,56.0161464220777
30,34.11898111019237,-249.6088114647545,-119.87013876401403,-52.051504334827605,19.80991151316768,-4.919402526009883,279.0121168330302,56.021469652673986
31,34.082941417629584,-249.5667344475795,-119.87517074405055,-52.17381308894657,19.480848541410193,-4.911841297109972,278.97235596800186,56.01442386739367
32,34.05377081181985,-249.5252250310265,-119.87906216611864,-52.28487799729279,19.137695718523233,-4.915688223875226,278.93343465739616,55.99433496346082
33,34.03171680364159,-249.48464348833954,-119.88152219588714,-52.38329223767829,18.782196149799923,-4.931087415387917,278.89558289522233,55.96070833147329
34,34.016870571183496,-249.44529847540878,-119.88229403206249,-52.46786380708437,18.416141457144207,-4.957977404511227,278.85898079993603,55.91325000740426
35,34.00918033719526,-249.40743065263672,-119.88117558617962,-52.53765816301479,18.04131837698606,-4.9961067828680905,278.8237544615889,55.85188769572064
36,34.008469759669524,-249.3712018814512,-119.87803555541772,-52.59203656335463,17.659461058711425,-5.04505350874702,278.78997535006096,55.77678970644663
37,34.014460128433754,-249.33669061894184,-119.87282393159241,-52.6306870191522,17.272211559023447,-5.104247237430057,278.7576632844668,55.688379701481125
38,34.026794721804876,-249.3038937317346,-119.86557694415458,-52.6536451942007,16.881090064624274,-5.17299387021034,278.7267929673032,55.587345211600535
39,34.045063515265205,-249.27273449435575,-119.85641710315568,-52.66130322155438,16.487475411865077,-5.250501390668611,278.69730394920754,55.47463816440933
40,34.06882641369421,-249.2430760715443,-119.84554932127487,-52.65440522317222,16.092595642708677,-5.335905963835857,278.6691136050524,55.35146616266376
41,34.09763329596909,-249.21473929291696,-119.83325412648821,-52.634029294044886,15.69752769213351,-5.428297244249932,278.64213229075995,55.21927396916162
42,34.13103959145569,-249.1875230600198,-119.81987884727816,-52.601556787444785,15.303204837130258,-5.526741895548662,278.6162794307112,55.07971553244137
43,34.168616827747954,-249.16122547675928,-119.80582749948162,-52.55863076884692,14.910430249754969,-5.630304466800374,278.59149908976985,54.93461778769244
44,34.209958272098056,-249.1356638875754,-119.79155001099649,-52.50710629336889,14.519894917746898,-5.738064975690845,278.56777371418644,54.785938205211544
45,34.25468019790832,-249.11069235322964,-119.7775313675174,-52.44899557482488,14.132198336422856,-5.849132791261523,278.54513506125335,54.63571850995252
46,34.30241949809402,-249.08621557649997,-119.76428120547915,-52.38641117727452,13.747870661096172,-5.9626566780165025,278.5236717639893,54.48603716003996
47,34.352828440526466,-249.0621988531214,-119.75232428825208,-52.32151017916644,13.367395307126472,-6.0778311437045485,278.50353344563894,54.33896311101084
48,34.40556729951115,-249.03867410184048,-119.74219210336393,-52.256441897882596,12.99123119251689,-6.1938994850760976,278.48493162856,54.19651313068283
49,34.46029543391765,-249.0157421783648,-119.73441545166041,-52.1933012211285,12.619833917032048,-6.310154096637228,278.4681376342135,54.06061445754297
50,34.51666131619101,-248.99357149224417,-119.7295174842646,-52.134088899347226,12.253675207961402,-6.425934675324532,278.4534773137607,53.933073950454144
51,34.57429222707058,-248.9723927484051,-119.72800643998355,-52.0806794155413,11.893260002163027,-6.540624958207497,278.44132220691137,53.81555418227582
