time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,24.11550915094478,-238.89200255205205,-72.81668963065829,56.352872876614406,14.217128501533873,-6.245342358302708,250.90578224501567,58.434763285178875
1,23.970781809016398,-238.66713489443734,-72.58363952493941,56.48422582091533,14.663238831228604,-5.879833215427575,250.61346646849645,58.65037189955387
2,23.823390007837073,-238.44611054564044,-72.35358546593041,56.62120137884492,15.10966293012604,-5.50738974856437,250.3254991347159,58.87110980198563
3,23.67402619396202,-238.23221156875343,-72.12847633795816,56.76601457578603,15.551516439848415,-5.129364583394392,250.04560324081882,59.098086790150944
4,23.52332441434597,-238.02855044889884,-71.91025891225296,56.92112282565015,15.983727398168844,-4.747257943583341,249.77733375624572,59.332621388817564
5,23.371839973330605,-237.83798786337084,-71.70084657805886,57.089171977402664,16.401103677883224,-4.3627303284733845,249.52398905667658,59.57620517098352
6,23.220036856629843,-237.66305934360838,-71.50208597195117,57.27293248821356,16.79840562999085,-3.977612067827662,249.28853090225311,59.830458371157256
7,23.068283651464206,-237.5059127142561,-71.31572231421578,57.47522643560593,17.17042283504521,-3.593908896825009,249.07351504063976,60.09707716186349
8,22.91685794610113,-237.36825764462856,-71.14336450948997,57.698846160261674,17.51205362951616,-3.213802903959692,248.88103399980497,60.37777299361235
9,22.765958545753836,-237.2513281482021,-70.98645122027162,57.94646549032061,17.818385940731055,-2.8396483697572656,248.71267314866017,60.67420452655798
10,22.615724348219615,-237.15585835758782,-70.84621919447483,58.22054470022793,18.084777952291212,-2.473962157508705,248.56948059959913,60.987902883010314
11,22.466258353847735,-237.08207142192956,-70.72367504226168,58.5232305483736,18.3069372206713,-2.1194084497267727,248.45195101373292,61.32019117270458
12,22.317654956426193,-237.02968098136867,-70.61957138267299,58.85625292023992,18.48099701225861,-1.7787777207715707,248.3600228874355,61.672099471876855
13,22.17002836977213,-236.9979044439181,-70.53438798358506,59.22081984952057,18.603588740015827,-1.4549598918295852,248.29308856550713,62.044276715463376
14,22.023539902301277,-236.9854872585904,-70.46831840204057,59.617513080102285,18.67190939157922,-1.1509116641856751,248.25001614412602,62.43690135160044
15,21.87842197056071,-236.99073745892645,-70.42126272921136,60.046186882780184,18.683782753306378,-0.8696180942246015,248.22918254131534,62.849593124950665
16,21.734997335032652,-237.0115697778175,-70.39282725557477,60.50587348200104,18.637713075804406,-0.6140485535550296,248.22851714854508,63.28132894088698
17,21.593692866028608,-237.0455584985435,-70.38233201514493,60.9946990562801,18.53292963411582,-0.3871073257831755,248.24555546336094,63.730366308378564
