time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,17.469780838073873,-236.5739427016002,-64.52783168337251,173.92887558647976,-195.28551973155098,75.6723238004686,245.87135899369457,277.07081371933003
1,19.01570122371132,-236.8219426575325,-62.47708631376206,165.559132791515,-171.86772798251133,65.00416388093959,245.81351469727144,262.2291222313653
2,20.477653157924447,-237.08425637046014,-60.46027046328952,157.21147454503782,-148.68152652517347,54.59330422050549,245.76929175891547,247.44064815113248
3,21.83297827964899,-237.36267273814147,-58.49920718071363,149.014803661272,-125.8975432840913,44.53672823853735,245.74301897124826,232.88831562416567
4,23.06050867459363,-237.65866514976548,-56.61473018480532,141.0881541648215,-103.68037003049982,34.92659678325112,245.73865559679945,218.74373909558255
5,24.141082010149663,-237.97329436553235,-54.82623684040766,133.53705123912096,-82.185893678874,25.848502567145346,245.759649459558,205.16265115714006
6,25.0580104106481,-238.30712817795293,-53.151274274595494,126.45048046920755,-61.55880367103566,17.379801662081604,245.8088140370349,192.28099825034957
7,25.79748763584578,-238.66018077562268,-51.605170615212714,119.89859325943357,-41.93033030302304,9.588063840684287,245.88822848528463,180.2118539665323
8,26.348921063836034,-239.03187298848474,-50.2007223747428,113.931235527444,-23.416263817402978,2.529687868325368,245.99916274285488,169.04325887096823
9,26.70517755022365,-239.42101330271572,-48.947947422595426,108.57734202813758,-6.115298077905918,-3.7512705240285165,246.1420284506362,158.83704812869223
10,26.86273527965416,-239.82579874813652,-47.853910929033276,103.84519187861677,9.892264057073822,-9.224012021297845,246.3163554804129,149.62867633110145
11,26.821737137099326,-240.24383437141304,-46.92262916334954,99.72347535528431,24.545413926792957,-13.871607920805104,246.52079329559402,141.42799655419068
12,26.585944810859232,-240.67216987353652,-46.15505309554557,96.18308121382401,37.80292742382487,-17.691283493743704,246.75313603455578,134.2209024363481
13,26.162596577810667,-241.10735201843676,-45.54913058470879,93.17948069179319,49.64343066428138,-20.69435051920392,247.01037002457258,127.97170243003015
14,25.56217517391512,-241.5454915362404,-45.099942887589286,90.65556126863294,60.065039877985775,-22.905782369731977,247.28874233706335,122.62606751367429
15,24.798095061690802,-241.98234335211725,-44.79990858794779,88.54475139812553,69.08458605592524,-24.36343898153747,247.58384889702805,118.11437886641973
16,23.88632077564589,-242.4133989719717,-44.639046031059124,86.774276879192,76.73644692103824,-25.11696261878289,247.89074049529387,114.35530005676479
17,22.844930033472938,-242.83398968225268,-44.60528405478406,85.26839928091032,83.07102066902964,-25.22637783130448,248.20404479658833,111.25940777989354
18,21.69363699896835,-243.2393988277341,-44.684810186695,83.95150484761487,88.15288708218772,-24.760439876380353,248.51810204689073,108.73273377055924
19,20.453292248806218,-243.62498078351769,-44.862445323363765,82.75093577278622,92.05871145568152,-23.794784674407868,248.8271115699763,106.6800951949993
20,19.14537631635323,-243.98628335416493,-45.12203402424736,81.59948163121976,94.87495467149327,-22.409939738828932,249.12528525971902,105.00811834525433
21,17.7915030553392,-244.31916934873124,-45.44683986932248,80.4374744619081,96.69545810301254,-20.68925929407744,249.4070032382279,103.62788792061592
22,16.412947649018232,-244.61993223233475,-45.8199358722526,79.21445451198912,97.61897440745005,-18.716847993121426,249.66696592283267,102.45717936618989
23,15.030212152342592,-244.88540029300114,-46.224580700789936,77.89039362919542,97.7467146085278,-16.57553636206745,249.900336204093,101.42225320684561
24,13.662639200601658,-245.1130238754847,-46.644572327589756,76.4364789722055,97.17997849753687,-14.344967426883255,250.10286547142607,100.45920737332213
25,12.328082078726107,-245.30094100277447,-47.064571613666175,74.83547101181377,96.01792975436729,-12.099848088458668,250.27099790695792,99.5148961644148
26,11.042636827751936,-245.44801807818993,-47.47038926867727,73.08165734644219,94.35556976483494,-9.90841107457953,250.40194877047858,98.54743332813496
27,9.82043953260302,-245.5538641536665,-47.84923083107045,71.1804288469611,92.28195531293528,-7.83112426147649,250.493754183835,97.52630282312612
28,8.673529403830369,-245.61881917970555,-48.18989586377526,69.14750851656846,89.87869560151438,-5.919674419679673,250.5452919355679,96.43210537270383
29,7.61177581323828,-245.64391842658844,-48.48292931703865,67.00786749352753,87.21875386950136,-4.216242526423685,250.55627475128324,95.25597306289771
30,6.642865272438607,-245.63083672772834,-48.72072470756961,64.79436765964913,84.36556870308583,-2.7530781210857755,250.52721911031736,93.99868871858716
31,5.772342666754683,-245.58181734500337,-48.89758022651123,62.54617651350032,81.37250043856618,-1.5523710422293504,250.45939400401724,92.66955187819619
32,5.003699952962445,-245.49959109006622,-49.00971004772374,60.30700682159162,78.2825991845489,-0.6264103953873467,250.35475500920262,91.28503859595726
33,4.338504921207351,-245.38729173285287,-49.055213942903826,58.12324007724848,75.12868313343245,0.0219871957036644,250.2158695648148,89.86730730687536
34,3.7765623571379288,-245.248373516059,-49.03400884864466,56.04199782495397,71.93370902201617,0.39880501527444495,250.04583922098612,88.44260671501011
35,3.3160998908169037,-245.08653567960405,-48.94772634936417,54.1092275052545,68.71141081570246,0.5179404103651789,249.84822379737102,87.03964342690459
36,2.953970927506061,-244.90565734004332,-48.7995802378447,52.36786914878605,65.467177879153,0.40014178089755964,249.62697091472856,85.68796655557637
37,2.685867330753228,-244.70974410292914,-48.59420848112446,50.856165995582,62.199139958163656,0.07180847846397181,249.38635249804813,84.41642383845719
38,2.5065350306411887,-244.5028858127207,-48.3374940928716,49.60617627322391,58.89942308111047,-0.43630346132273684,249.13090799289247,83.2517392162778
39,2.4099865396181497,-244.28922329157584,-48.03636953860384,48.64253537578535,55.555537803882,-1.0904251434741508,248.8653925996045,82.21725559369358
40,2.3897054487057097,-244.07292099694894,-47.69860927632795,47.98150796317989,52.15185885700196,-1.8551231927649323,248.594728000425,81.33187885687643
41,2.438839109881221,-243.85814214096519,-47.33261484960678,47.63035848279102,48.671153034888576,-2.694608761765533,248.32395272459155,80.60925036076577
42,2.5503765938338496,-243.64902275272294,-46.94719667760126,47.58705681122208,45.096110083533276,-3.573965882856775,248.05816926093712,80.05716534521143
43,2.7173095753646126,-243.44964134812403,-46.55135638491036,47.840323623812886,41.4108296314411,-4.460261994078584,247.80248521245784,79.67724459325726
44,2.932774196816528,-243.2639813501128,-46.154073249600536,48.37000808354931,37.60221633268548,-5.323508868798208,247.5619462576859,79.46485671398511
45,3.1901723583329735,-243.09588421449556,-45.764098223890684,49.14777873466959,33.661235921104094,-6.137448690476021,247.34145950359456,79.40927932379418
46,3.483271345779301,-242.94899231654827,-45.38975899989739,50.13809735241841,29.58398732144632,-6.880147460074215,247.1457069418898,79.49407960737142
47,3.806281222203191,-242.82668190088356,-45.03877958584476,51.29943534131059,25.372550643890047,-7.534386067166463,246.97904998553625,79.69768857480328
48,4.153909933347254,-242.73198760390912,-44.71811765314944,52.58568359671676,21.03557789484525,-8.08784785650709,246.84542724744563,79.9941389153446
49,4.521396575421447,-242.66752109890592,-44.43382252834232,53.94770001856264,16.588602440700456,-8.533109902131898,246.7482487065838,80.35393359872904
50,4.904523736364648,-242.63538727892396,-44.1909163392246,55.33493440510369,12.054054277069872,-8.867452910579319,246.69029021579237,80.74501100136992
51,5.299610237247344,-242.63710210705716,-43.99330062506612,56.69706840684408,7.4609803360878715,-9.092511249027591,246.67359299104797,81.13377192781813
52,5.7034859499858825,-242.67351678017468,-43.84369054542614,57.985608619259466,2.8444815994328776,-9.21378972183149,246.69937321325446,81.48613407462977
53,6.113450709703391,-242.7447530728121,-43.7435783871663,59.15537369384569,-1.755109151530993,-9.240077208044971,246.76794702595427,81.76858000534106
54,6.527219788012773,-242.85015458624173,-43.69322729449193,60.16582146402913,-6.293274280269964,-9.182789061646996,246.87867594811428,81.94916555299041
55,6.9428589484040835,-242.9882580906327,-43.69169522331416,60.98216941844824,-10.722539275053075,-9.055270365428715,247.02993704047108,81.99845695648258
