time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,33.36827398929271,-242.526999707003,-76.32224126237972,-27.35903938895579,62.49250017634896,0.06057599216756079,256.4403345990176,66.21108373053124
1,33.50009796130074,-242.6143495085761,-75.78501990237264,-26.419137462329047,61.48850913840259,0.7206235413018787,256.39869180079575,64.99523410903447
2,33.607506984533195,-242.71728045716205,-75.2767071817837,-25.577166787696534,60.42921470129307,1.2824405645109402,256.3770607502499,63.83526562538399
3,33.68491148394239,-242.83816325741589,-74.80518327419799,-24.852917283471097,59.31894514695535,1.7176162817507505,256.3790719782762,62.75124240186446
4,33.727647236672695,-242.9788978610009,-74.37787031748626,-24.265307502034812,58.1633947730688,1.9973112522529208,256.40790695324466,61.76379932716895
5,33.73218074368295,-243.14080816098013,-74.00154550318659,-23.8320561986496,56.96967965650854,2.0928462091570945,256.4661755057289,60.8938713097384
6,33.69629079938489,-243.32454271820873,-73.68216682863486,-23.569360247120326,55.74635707262587,1.9763523560328706,256.5557992101569,60.16238552607316
7,33.61921971741254,-243.52998424562358,-73.42471757598958,-23.491588529940973,54.50340393079895,1.6214726843181793,256.6779040686358,59.58992163935615
8,33.501787653529604,-243.75617109891147,-73.23307519120348,-23.611004780234776,53.25215094642493,1.0041000993764118,256.83272622307004,59.19634828724402
9,33.34646367976642,-244.0012349337804,-73.10990911901085,-23.937534711500795,52.00517051209701,0.10313491115741576,257.0195350084,59.00044673191877
10,33.15738794703952,-244.26235953851187,-73.05661026395396,-24.478593585284482,50.77611729462929,-1.098758239290367,257.2365780467254,59.019534142216145
11,32.94034049024534,-244.5357659771995,-73.07325247126647,-25.23898929373511,49.57952154298608,-2.6144155949939987,257.4810527530393,59.26909951150894
12,32.70265394910138,-244.81672837495984,-73.15858456380475,-26.220913020776955,48.43053616407492,-4.451484014935924,257.7491075917009,59.76246494997446
13,32.45306969729646,-245.09962326731414,-73.31005065153177,-27.424024846371363,47.34464006728474,-6.611797573809061,258.03587516765225,60.51048438181627
14,32.20153953473792,-245.37801386659223,-73.52383647970404,-28.845635777556467,46.33730222145601,-9.09084262705266,258.3355381282985,61.521290767180375
15,31.95897788457851,-245.6447691042421,-73.79493986861654,-30.480981249506183,45.423613226549236,-11.877331602082918,258.6414278953287,62.800101868410486
16,31.736971769714977,-245.89221593539853,-74.117263394305,-32.32357473134067,44.61789376281467,-14.95290399753374,258.9461552811774,64.34909315613655
17,31.547457314480155,-246.1123222170824,-74.48372721495879,-34.365624170218496,43.9332918247063,-18.291970937258338,259.2417710411309,66.16734457374557
