time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,23.44831528504338,-254.86809565319928,-54.86039134200757,23.815470374024788,434.04789621088327,-26.3087916902771,261.77220989433897,435.1820135402949
1,23.824841908226528,-254.41063787190873,-54.61978627468995,18.103785220059372,438.7247770206721,-25.390345139574052,261.3273636069891,439.8868865447266
2,24.184959481915392,-253.96902884482785,-54.39604055737022,12.381090271156467,443.37877828055707,-24.465261089922652,260.89915903475514,444.5741434714015
3,24.529087802958188,-253.54619422916915,-54.18946066216556,6.682845553040103,447.9821675245399,-23.540479802836035,260.490416667227,449.2174357383803
4,24.857602835271926,-253.1448176796779,-54.00003859385796,1.0430604705332176,452.50680213810773,-22.622582148292402,260.10366560661214,453.79000723961644
5,25.170776546215905,-252.7673134403046,-53.82744146114594,-4.5062638670246615,456.9242964655643,-21.717630231813988,259.7411118620314,458.26482820328016
6,25.468727910250994,-252.41579819745223,-53.67100755755401,-9.935629227232258,461.20619668671424,-20.831033389329267,259.4046080526517,462.61473886867276
7,25.751388300284066,-252.09206181913626,-53.5297500232861,-15.218459943563488,465.3241629044225,-19.96744399625597,259.0956245866681,466.8126034666608
8,26.0184839769357,-251.79753765509,-53.40236885862487,-20.331438582306472,469.25015659180383,-19.130685257836447,258.81522330458773,470.8314733758716
9,26.269537038012945,-251.53327427529592,-53.28727167836175,-25.254751338244077,472.9566305014126,-18.323710949735414,258.5640355662599,474.6447569637107
10,26.50388445797417,-251.29991141414555,-53.182603067404415,-29.97223984869485,476.4167173353746,-17.54859520927352,258.3422473903083,478.2263925360439
11,26.720713498410777,-251.09766319945496,-53.08628180727696,-34.47145907875924,479.60441274404434,-16.806549063998368,258.14959433574876,481.55101986411233
12,26.9191110381509,-250.9263115367385,-52.996044836803094,-38.743643955860115,482.49474741872854,-16.097959445239212,257.9853684649308,484.59414480665373
13,27.09812382153179,-250.78521204903947,-52.909496589200764,-42.78359054634664,485.06394222726266,-15.422445975147356,257.84843916206034,487.33229066674227
14,27.256825785150113,-250.67331446820063,-52.8241620668844,-46.58946066617309,487.28953973768773,-14.778930846888118,257.73728894217027,489.74312934057133
15,27.3943875801576,-250.58919877312024,-52.7375416390092,-50.162521607009886,489.1505053652935,-14.16571761077792,257.65006462305473,491.8055852831559
16,27.5101427340296,-250.5311273551737,-52.647165351143045,-53.50683473267032,490.62729204422214,-13.580575538035713,257.58464315430507,493.4999060715408
17,27.6036450518576,-250.4971119124518,-52.55064471728786,-56.62890768841003,491.7018640284624,-13.020827294635406,257.53870994322506,494.8076951023287
18,27.674712779570626,-250.48499197074872,-52.44572041242631,-59.53732468515884,492.3576783091322,-12.483438721751925,257.50984597804813,495.71190482222335
19,27.723456368234277,-250.49252046694897,-52.3303048226895,-62.24236787347074,492.57962606586966,-11.965110410419769,257.4956188896978,496.19679272037524
20,27.75028811082856,-250.51745101929205,-52.20251903120843,-64.75564054342182,492.35394107004595,-11.462371362828433,257.4936725807009,496.2478466488551
21,27.755913372978508,-250.55762131638687,-52.06072448914063,-67.08970019539649,491.66808625892725,-10.97167530051695,257.501810141028,495.85169014874344
22,27.741304541756772,-250.61102737449778,-51.90355006669826,-69.25770682930263,490.5106329341916,-10.489500112577618,257.51806530334335,494.995981515513
23,27.707660072747743,-250.67588417866847,-51.72991509744054,-71.273089472644,488.8711484778423,-10.012450595425824,257.54075853480924,493.6693216556313
24,27.65635203900666,-250.75066934131598,-51.53904844875348,-73.14923231109228,486.74010777512916,-9.537364131642924,257.5685349225588,491.86118505915863
25,27.58886631213408,-250.83414777171058,-51.33050294841536,-74.89918094110611,484.10884086351115,-9.061418406471653,257.6003822471258,489.56188563881835
26,27.506739873778223,-250.92537691969804,-51.10416409513912,-76.53536920247679,480.9695253240396,-8.582239753264172,257.6356291000198,486.76258539664207
27,27.411499721067894,-251.0236938694163,-50.860252018548714,-78.06936765033662,477.3152274272005,-8.098010305992236,257.6739245463914,483.4553496860254
28,27.3046073969076,-251.12868709919428,-50.599315965345326,-79.51165585239275,473.13999178195934,-7.607571828733864,257.7152023273161,479.6332489563945
29,27.187412437180036,-251.24015663999143,-50.322221023971075,-80.8714221352006,468.43897570292194,-7.1105238580969585,257.7596334856931,475.2905037470633
30,27.061117122632176,-251.35806646226865,-50.03012739884159,-82.15639577097987,463.2086218943192,-6.607313591680144,257.8075714237268,470.42266745547226
31,26.926753946847096,-251.48249241221436,-49.7244633078061,-83.37271738811779,457.4468613017406,-6.099314739931689,257.8594929709295,465.02683990584234
32,26.785176260384613,-251.61356827698174,-49.40689325309388,-84.52485318432657,451.15333695463517,-5.588892282160104,257.9159383720938,459.10190376629475
33,26.637061829021206,-251.75143188720972,-49.07928366964917,-85.61555719998738,444.3296391633548,-5.079449717428507,257.97745243366745,452.6487752324001
34,26.48292870171347,-251.8961727039026,-48.743667738004994,-86.64588371271887,436.97954237927496,-4.575455044366901,258.0445285379459,445.6706599883206
35,26.32316268325387,-252.04778207295163,-48.40221084058409,-87.61524923426217,429.1092341804086,-4.0824414582741255,258.1175569012495,438.17330516242237
36,26.158055530967655,-252.20610727199,-48.057178145304135,-88.52154114675176,420.72752706756546,-3.606978731642513,258.1967783712955,430.16523776349425
37,25.987852589245275,-252.37081066250136,-47.710906011933155,-89.36126804169234,411.8460440771883,-3.1566115535756305,258.2822452324016,421.6579800078777
38,25.812808036732317,-252.54133552038306,-47.365778815238016,-90.12974537575388,402.47936983541894,-2.739761852424229,258.3737906544021,412.6662322389306
39,25.633245389122415,-252.71688015064265,-47.024212131256235,-90.82130900918585,392.64515980494906,-2.365593336307869,258.4710082624714,403.20801499116413
40,25.449620457228363,-252.89638164407856,-46.68864243772599,-91.42954847825884,382.3642021267953,-2.0438380185747,258.5732428521675,393.3047631727376
41,25.262583672021815,-253.0785102549408,-46.3615230347766,-91.94755158062097,371.6604283774842,-1.784586139722212,258.6795927681656,382.98136711152665
42,25.0730385441832,-253.26167493282048,-46.045325688048045,-92.36815218001902,360.5608713735359,-1.598042532034515,258.7889239502912,372.26615700798396
43,24.88219290634927,-253.4440400467139,-45.742546871247534,-92.6841740922686,349.09556959596944,-1.4942540715922779,258.8998950255181,361.19082892290277
44,24.691599456346868,-253.62355288421745,-45.45571599640438,-92.8886653511516,337.2974188153623,-1.482814378006305,259.01099210734725,349.7903117177206
45,24.503182164434232,-253.79798106968792,-45.187401095820796,-92.97511880196183,325.201972154403,-1.5725532462551348,259.1205712205465,338.1025753831724
46,24.31924557210078,-253.96495842588706,-44.940206150892074,-92.937676498976,312.8471902955451,-1.7712193117240915,259.22690551136856,326.16838202110563
47,24.14246490938299,-254.12203705160607,-44.7167545379495,-92.77131648168266,300.27314407344113,-2.0851650911414814,259.32823383662975,314.0309815439191
48,23.97585599144146,-254.26674296486954,-44.51965494027475,-92.47202100895275,287.5216725981285,-2.519043812347583,259.42280739552535,301.7357551822327
49,23.822724725031296,-254.39663290952797,-44.35144881404486,-92.03692529354946,274.6360015937687,-3.075527420331489,259.50893194539475,289.32981140196756
50,23.68659683914147,-254.5093506023292,-44.21454106474163,-91.4644454259184,261.6603288191921,-3.7550549382859155,259.58500438857027,276.86154089176677
51,23.571129438617387,-254.60268125676322,-44.11111735206658,-90.75438376917174,248.63938592893166,-4.555620060229936,259.6495434830318,264.380139639697
52,23.480007217007152,-254.6746034046936,-44.043052382796375,-89.90800982870633,235.61798837910177,-5.472606473404588,259.7012148693324,251.93511128892777
53,23.41682743807586,-254.7233370851312,-44.01181397055641,-88.92811453010648,222.64058642812222,-6.498678889660064,259.7388508010984,239.5757614422999
54,23.384978868346046,-254.74738770140215,-44.01836786011659,-87.81903600851712,209.75083056126235,-7.623736990798669,259.76146527665577,227.35069704228718
55,23.38752060040457,-254.74558522354548,-44.06308856483033,-86.58665545074636,196.99116366190302,-8.8349383509768,259.76826569103105,215.30734329373087
56,23.42706715120267,-254.7171186279786,-44.145681784645994,-85.23836229465041,184.40245007197925,-10.116794836646452,259.7586623726562,203.49148895978294
57,23.50568626123448,-254.66156535771796,-44.26512422581004,-83.7829892462607,172.02364862944955,-11.451345043486013,259.73227725738076,191.9468685640711
58,23.624815092904065,-254.57891528360526,-44.41962669723875,-82.23071910550058,159.89153326554947,-12.818403128604032,259.6889525774166,180.71478746303484
59,23.785198793063206,-254.46958841284177,-44.60662603210651,-80.5929671080715,148.0404612425069,-14.195882066904318,259.62876002913936,169.8337932439894
60,23.986853104356097,-254.33444562397392,-44.82281025918837,-78.88224404431122,136.50218604417503,-15.560187002284454,259.55201059030185,159.33939468013637
