time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,52.29152812371581,-127.93602858774483,192.95598451023676,36.269189122838675,160.81011918132873,-14.039236633996754,237.32854646465577,165.62962635845287
1,51.58043399750226,-127.63429763154902,192.6884199277914,36.06720050313085,157.38134087780784,-16.300836005463786,236.81229000009475,162.73466059874485
2,50.86506950629295,-127.33692906922096,192.43065546224298,35.77590388473959,154.00565182653207,-18.49571477226347,236.30617109879293,159.86232653143932
3,50.14743738785372,-127.04754103101509,192.18405832049288,35.38744398441769,150.71163341897764,-20.600913412408516,235.81361132166927,157.03406995098297
4,49.42959099736321,-126.76956198789411,191.94992579798517,34.89475818281441,147.52566187991656,-22.59464993394091,235.3378752478533,154.26944527196514
5,48.71365483923077,-126.50614833829155,191.72950128184007,34.29177521284064,144.4712712353781,-24.456758046085,234.88204361075714,151.5856176312142
6,48.001842281692,-126.26011250967262,191.52398424458212,33.573620587609575,141.56859083994638,-26.169080242830567,234.44898658537372,148.9969375939966
7,47.29646889268701,-126.03386409851171,191.3345310370803,32.736823799871416,138.8338748127116,-27.715804416116473,234.0413356518464,146.51460280234244
8,46.599960074747706,-125.82936535549305,191.16224388736518,31.779520293755777,136.27913710310736,-29.08373502566164,233.66145235973153,144.14641704290244
9,45.91485183446352,-125.6481009112296,191.00814708754362,30.701639326589024,133.91190187621277,-30.262492285793343,233.31139290485476,141.89665301480844
10,45.24378360285654,-125.49106060952008,190.87315171598317,29.505067356914918,131.7350746236946,-31.24463527568378,232.99286885382227,139.7660207512172
11,44.58948230092401,-125.35873395721521,190.75801272054983,28.193775750061253,129.74693507022556,-32.02570716708846,232.70720625487996,137.75173940000911
12,43.95473763866028,-125.25111490109083,190.66328400913707,26.773901616326977,127.94124882538783,-32.60420275471252,232.455307127378,135.8477061826991
13,43.342369848989186,-125.16771624255442,190.58927790175656,25.253771695721408,126.30749105909301,-32.98146022123501,232.2376184530621,134.04475311391536
14,42.75519211675302,-125.1075937781793,190.53603472797332,23.643861459383366,124.83117236838561,-33.161480750743614,232.05411393646014,132.33097965248035
15,42.19597029272863,-125.06938076610687,190.50330653384827,21.95668487860703,123.49425449023775,-33.15068135441043,231.90429263501525,130.6921478990306
16,41.66738198640934,-125.05133318229304,190.4905561939105,20.206614294346966,122.27564160062092,-32.95758810559697,231.7871961872766,129.11212616788828
17,41.171976209759734,-125.05138548748972,190.49697052109323,18.409634107409317,121.15173158647522,-32.59247887148523,231.7014435567281,127.57336658898959
18,40.71213390300212,-125.06721568220372,190.5214841167516,16.583036218788756,120.0970108247206,-32.06698656725657,231.6452799996819,126.05740268143514
19,40.290029184831255,-125.09631766606884,190.5628102334445,14.745068900020396,119.08467564246801,-31.393675864818167,231.6166360525325,124.54535346971595
