time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,-13.758047351206722,-250.01147986071365,-19.824817897899507,38.79733316526958,-1.4661062963739226,-5.972425172311149,251.1039980344774,24.865307313782566
1,-13.531642008019126,-250.1280246121154,-19.56723113147899,42.524558050083364,-2.5946338805020464,-5.488844114217371,251.17716732739643,23.865940420113066
2,-13.289432167174807,-250.2080314422712,-19.333674740545085,46.2046574298776,-3.7272240476657417,-5.02850379706571,251.21574315794334,22.776549386538477
3,-13.030207243168682,-250.2484886134724,-19.130896949035197,49.75379207176899,-4.826903098679129,-4.606951826459682,251.21766145315175,21.645739904713214
4,-12.75264538403043,-250.24676388206765,-18.966001835790365,53.08006311755134,-5.852728791077211,-4.241074862867125,251.1813041884375,20.53154261460065
5,-12.455339645246916,-250.20068341176108,-18.84635869264481,56.08446771152885,-6.7602016000251455,-3.948910177229331,251.10556670745217,19.501193789657282
6,-12.136835426150038,-250.1086104822671,-18.779495338082413,58.66211116831992,-7.501756562548211,-3.7494123688412366,250.9899226046135,18.630671543527033
7,-11.795678725347173,-249.969522199583,-18.772975852434726,60.70367235427125,-8.027330392257488,-3.6621770015656967,250.83448442492383,18.00397345355696
8,-11.43047394955068,-249.7830823083599,-18.834263372958613,62.097111216172905,-8.284998440314272,-3.707124425078004,250.64005835136985,17.712126492669558
9,-11.039949368215442,-249.54970781288955,-18.97056921388467,62.72959974018929,-8.221676271343048,-3.9041483641347416,250.40819072681697,17.85192667230928
10,-10.623027849761607,-249.27062646289585,-19.188690698118634,62.48965017765776,-7.783880812903969,-4.27273501779301,250.14120373016402,18.524413700639176
11,-10.178900146380343,-248.94792149922682,-19.494841435204435,61.26940700005543,-6.918545715820345,-4.83155946238252,249.84221701192814,19.833094792879635
12,-9.707097637138224,-248.5845596622407,-19.894478959523884,58.96706160184694,-5.573884179456766,-5.598067142733833,249.5151518315556,21.881941006291317
13,-9.207561091002844,-248.18439850231883,-20.39213541198095,55.489341309269804,-3.700289771699368,-6.588049213048796,249.1647143647658,24.773188745925825
14,-8.680701714735097,-247.75216948057394,-20.991257293180933,50.75401703650703,-1.25126191654657,-7.815221441986234,248.7963553473449,28.604988187764143
15,-8.127450587578418,-247.29343405676198,-21.6940603212321,44.69236733258545,1.815661679667227,-9.29081719593401,248.41620395106187,33.46894908496279
16,-7.549292706897331,-246.81451079697695,-22.50140515503511,37.251531018151155,5.537987690004231,-11.023205476439617,248.03097462455423,39.447642497267545
17,-6.948282405874264,-246.32237249768204,-23.412699210744897,28.3966766509971,9.947390621952438,-13.01754500245584,247.6478465829031,46.612124166971235
18,-6.327037816122122,-245.8245134768167,-24.42582903492562,18.112915322383316,15.068905406669666,-15.275484874690624,247.27431675322998,55.019551363209814
19,-5.688713175082637,-245.32878852064337,-25.53712677754638,6.406884413798067,20.920218645233046,-17.79492143812741,246.91802826958704,64.71096978379916
20,-5.036948988229307,-244.84322643483625,-26.741373289679775,-6.692065610093917,27.51108743418481,-20.56981955657232,246.58657799363002,75.70935007270009
21,-4.375801241501879,-244.37582267598728,-28.03183925129209,-21.131141380504072,34.84291216230858,-23.5901045943177,246.28730795800172,88.01795390033229
22,-3.7096519009101137,-243.93431707688296,-29.40036444956786,-36.833882506164095,42.90848522591225,-26.841628921227144,246.02708701778397,101.61910633782108
23,-3.043103779766357,-243.52596414818402,-30.837473748653142,-53.70047751200505,51.69193135129693,-30.306213758569125,245.8120902601435,116.47344336045373
24,-2.3808635456621166,-243.1573047616433,-32.332526341859314,-71.60863711845221,61.168847310994884,-33.96176387221608,245.6475847797816,132.51968986285465
25,-1.7276172340243552,-242.8339490785837,-33.87389276814883,-90.41502300184837,71.30663959195488,-37.78244933623482,245.53773118639575,149.67500423644037
26,-1.0879031170130466,-242.56038116197476,-35.44915239383556,-109.95720987002463,82.06504859370479,-41.73894570849857,245.4854105044337,167.83590108944793
27,-0.4659870765863611,-242.33979554306558,-37.04530302108864,-130.05613845166678,93.3968380775005,-45.79872184497326,245.49208574753112,186.8797361988454
28,0.13425431908610128,-242.17397498798186,-38.64897408331722,-150.5189983686048,105.24861992002975,-49.92636354878939,245.55770630851003,206.66671041747293
29,0.7094380673377441,-242.0632169138315,-40.246635444860345,-171.14246443037584,117.56177776704466,-54.08392150813299,245.68066150105344,227.042325252317
30,1.256761811886254,-242.00631352546785,-41.82479507012767,-191.71619887299005,130.27344964852904,-58.231273554356676,245.85778732132744,247.8402045620521
31,1.7740698364836895,-242.00058801980222,-43.370180629646065,-212.02652594737188,143.31752923253939,-62.32649400263846,246.08442799372338,268.88518535962123
32,2.2598946554511374,-242.04198647054966,-44.869902149610475,-231.86018379502886,156.62564784502567,-66.32622635001792,246.35455140958982,289.9965758641738
33,2.713471585026711,-242.12522262650765,-46.31159471885141,-251.00806098237481,170.12810397444252,-70.186059356441,246.66091546042676,310.99147971339653
34,3.134724663979416,-242.24397097895428,-47.68354185118082,-269.2688304758434,183.75471297805805,-73.86090994667663,246.9952806231249,331.6880903416928
35,3.524223616386842,-242.39110190813258,-48.974781351992426,-286.45240134923745,197.43555661330524,-77.30541901000005,247.34866280595998,351.90886782605844
36,3.8831130576492314,-242.558951243432,-50.17519641832358,-302.38311736608546,211.1016195522839,-80.47436780297751,247.71161914151898,371.4835211096658
37,4.2130166013355925,-242.73961508222683,-51.27559506074611,-316.9026411410706,224.68530787440966,-83.32312315045573,248.0745579973713,390.2517306189684
38,4.51591977200287,-242.92525931894193,-52.267780697882266,-329.87247239110707,238.12085209153886,-85.80811889296896,248.42806305520145,408.0655590595281
39,4.794036652954831,-243.10843221963626,-53.14461613056734,-341.17605860742094,251.34460380852084,-87.88737900684963,248.76322009661206,424.7915108728773
40,5.049666056469723,-243.28236769977053,-53.90008240744935,-350.7204662875741,264.29524014110063,-89.52108462408626,249.07193435609545,440.3122130219171
41,5.28504368750637,-243.44126682350725,-54.529333574312766,-358.4375906684383,276.9138934827417,-90.67218305953988,249.34722609812164,454.5277013316861
42,5.502197188826463,-243.58054547518446,-55.028747940083804,-364.284891580149,289.1442264816678,-91.30703229430043,249.58349247030122,467.35630755154136
43,5.702811057751105,-243.69703713610699,-55.39597618181295,-368.2456524109287,300.9324734810344,-91.39606962689699,249.7767246314043,478.735152570271
44,5.888108232673871,-243.78914115320475,-55.629986254400656,-370.32876823931946,312.22747026413515,-90.91448887206255,249.92467055336064,488.62026077670913
45,6.05875464661052,-243.85690870377096,-55.731104563925136,-370.56807829128,322.9806936127356,-89.84290696555335,250.02693562242274,496.9863195323105
46,6.214792162989147,-243.90206075360467,-55.7010521412576,-369.02126742265784,333.1463307221056,-88.1679983514442,250.08501511351784,503.8261162095121
47,6.355604022539208,-243.9279345882487,-55.54297371750951,-365.7683712942567,342.68139577759695,-85.88307408758983,250.10225471856967,509.14969302491204
48,6.479915367667076,-243.93935791392013,-55.26145688547529,-360.9099296072629,351.5459071342171,-82.98858202700872,250.08373756820973,512.9832663706484
49,6.585829801586651,-243.94245214949072,-54.86253808419459,-354.5648401221967,359.70313406184397,-79.49250453013596,250.03609870007585,515.3679618817314
50,6.670901432226801,-243.94436949063245,-54.353691933524594,-346.8679722639482,367.11991754372957,-75.41063092602381,249.96727081165147,516.3584187023689
51,6.7322404221051615,-243.95297158014162,-53.74380037416801,-337.9676024427315,373.76706552838886,-70.76668354972001,249.8861683271515,516.0213162585346
52,6.766648619826965,-243.97646090304727,-53.043098136285636,-328.0227337670222,379.61981930517425,-65.59227885331715,249.8023200484115,514.4338743543989
