time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,12.137685129344776,-249.2509991862279,-19.058054414716572,75.28830559523864,15.350538208056532,-12.91829058761567,250.27097961666843,77.89805865850938
1,11.830774714085868,-249.27998573507705,-18.65145955638452,75.94232249948146,15.209289139765962,-13.155504728424578,250.26132136676736,78.54510378464906
2,11.521418064956096,-249.29786420262386,-18.243702460179417,76.57353647838276,15.06496950820559,-13.389589570904674,250.24042726545613,79.16839627340931
3,11.214246204133989,-249.30508709596765,-17.839722989500203,77.17135754068313,14.919994344952267,-13.618299221136041,250.2092440801896,79.75779000525756
4,10.913714121448063,-249.30217077086027,-17.444322074074144,77.72590157575618,14.776499834479448,-13.839533622653256,250.1687665236105,80.30383374804637
5,10.623989944620067,-249.28968069500857,-17.06205375579697,78.2282545064536,14.636263893277935,-14.051379107607316,250.12001137171256,80.79802120689348
6,10.348857988127628,-249.26821995823238,-16.69712809836152,78.67070947954576,14.500645597668287,-14.252144720159285,250.06399607097634,81.23301638976595
7,10.091638288906543,-249.23842113635808,-16.35332788202709,79.04696933113189,14.370546586841098,-14.440393184205483,250.00172222805296,81.60284698415501
8,9.855124366286793,-249.20094120667903,-16.033941089259205,79.35230763947803,14.246396386360193,-14.614965317563186,249.93416387076218,81.9030592912378
9,9.64154022169676,-249.1564589937038,-15.741710198917227,79.58368298737282,14.128162243199148,-14.774996722209853,249.86226005680533,82.13082934096559
10,9.45251688739762,-249.1056745377603,-15.478798425266104,79.73980265763818,14.01538259807327,-14.919925687069993,249.78691123678763,82.28502617761518
11,9.28908807297969,-249.0493097597835,-15.246772323269095,79.82113390178014,13.9072219043793,-15.049491435210161,249.7089786853273,82.36622500613024
12,9.151703691905984,-248.98810987119518,-15.04659957139713,79.82986308333814,13.802543337984632,-15.163722156784127,249.62928632228702,82.37666988809357
13,9.040259385885001,-248.9228451449283,-14.878660254044886,79.76980523574505,13.699995148512375,-15.26291270539282,249.54862435639984,82.32018782628964
14,8.954139650666157,-248.85431276723077,-14.742769735409066,79.64626867134339,13.598105950765714,-15.347592401321837,249.46775425255584,82.20205816368177
15,8.89227176852906,-248.78333836272947,-14.638211276631178,79.46588103301102,13.495384032504392,-15.418484065468409,249.38741438763682,82.02884303462226
16,8.85318745184381,-248.71077647920401,-14.563776693536447,79.23638445158863,13.390415692989185,-15.476456128867277,249.30832545652171,81.80818598435657
17,8.835088977343881,-248.63750909860062,-14.517813387492257,78.96640817446928,13.281957752754085,-15.52247029326564,249.23119447277514,81.5485867148338
18,8.835916762329918,-248.56444132753575,-14.498276092031706,78.6652271160826,13.169019757888899,-15.557527641411058,249.15671630525603,81.25916016546384
19,8.853415798810198,-248.4924937750717,-14.502781857382182,78.3425142764771,13.050932061136587,-15.582616266699736,249.08557207495122,80.94938781830479
20,8.885198941853831,-248.422591520333,-14.528667107699428,78.00809402305292,12.927396837766356,-15.598663421306828,249.01842417020512,80.62886835796886
21,8.928805589189064,-248.35564985475966,-14.573045843821353,77.67170204496934,12.798520105271555,-15.606494884679174,248.95590795301425,80.30707380991997
22,8.981754820061152,-248.29255721519638,-14.63286816343308,77.34275655660691,12.664823919873886,-15.606803725615704,248.89862048422353,79.99311619837525
23,9.04159264257529,-248.2341560469465,-14.704978371853326,77.03014418475681,12.527239090485818,-15.600129879285417,248.8471069450046,79.69552873678194
24,9.105933512973461,-248.18122274077723,-14.786172177350085,76.7420230461332,12.387079889894016,-15.586851066890972,248.80184586869822,79.42206470374231
25,9.172496544681785,-248.13444806600853,-14.873252728885971,76.48564490536361,12.246003191957817,-15.567184709441191,248.76323460016104,79.17951655611196
26,9.23913680421263,-248.09441947900166,-14.963085380546868,76.26719804182687,12.10595509029151,-15.54119977685528,248.73157636364746,78.97355753162637
27,9.303871989724797,-248.0616063546963,-15.052650971528816,76.09167253039341,11.969108338933852,-15.508837029479317,248.70706997940604,78.80860798936989
28,9.364904791429236,-248.03634877088925,-15.139097181278322,75.96274997821008,11.837793961564817,-15.46993584476829,248.68980283785453,78.6877289660436
29,9.420641329885747,-248.01885015535188,-15.219787309979111,75.88272021165574,11.714430162021168,-15.424265751870076,248.67974741135617,78.61254575762887
30,9.469706111290236,-248.00917396457316,-15.292345713151756,75.85242780461162,11.601451265626741,-15.371560874997783,248.6767614358417,78.58320460357648
31,9.510953843381445,-248.00724453834638,-15.354699032731927,75.87125155222321,11.501238869608986,-15.311555647527706,248.68059186048055,78.59836562359028
32,9.54347827443576,-248.0128521812784,-15.405112244590883,75.9371199445178,11.416056753097475,-15.244020346325884,248.6908825559744,78.65523495865511
33,9.566618041195339,-248.0256622223105,-15.442218394960316,76.04656531513119,11.347990463484427,-15.168795172710338,248.70718545608491,78.74963853680889
34,9.579959363994215,-248.04522732450687,-15.465040816886894,76.19481854314165,11.29889190536597,-15.085821750326426,248.72897431694895,78.87613893760575
35,9.583335296946437,-248.07100177899392,-15.47300669175759,76.37594485550014,11.270328769400129,-14.995171017899821,248.75565974053038,79.02819536567876
36,9.57682118255044,-248.10235607960314,-15.465951032388347,76.58301933475758,11.263538354535797,-14.89706658680915,248.78660368664444,79.1983647099329
37,9.56072607108878,-248.13858994334637,-15.444110413520445,76.80833824232526,11.279385363687267,-14.791902749345308,248.82113159545602,79.37853914818389
38,9.535580114036414,-248.17894224482572,-15.408106059221053,77.04365945739396,11.318323587426386,-14.68025648834655,248.8585405827747,79.5602129941831
39,9.502118139653398,-248.22259700003377,-15.358916315755266,77.28046255594556,11.38036188961206,-14.562893008353443,248.89810287819844,79.73476878282155
40,9.461259642142677,-248.26868534682328,-15.297839069058531,77.51021670388252,11.465035410462548,-14.440764394004196,248.9390645229747,79.89377028395164
41,9.414085331490554,-248.31628419565732,-15.226445126489912,77.72464299949337,11.571383339149165,-14.315000993905445,248.98064009280301,80.02924858944031
42,9.36181034989876,-248.3644127634761,-15.146523876731477,77.91595749930345,11.697934969544594,-14.18689515367735,249.0220047607984,80.13396697736913
43,9.305754356883748,-248.412028620645,-15.060022742073125,78.07708207978851,11.842705995443392,-14.05787713250164,249.06228544199658,80.20165112982454
44,9.247308927275197,-248.45802525456335,-14.968982129216618,78.20181248680653,12.003207047864517,-13.929483464464042,249.10055314811274,80.22717343244976
45,9.187903035002332,-248.50123340211795,-14.87546778667179,78.28493613675286,12.176466289532035,-13.803318558725103,249.13581894773338,80.20668323581215
46,9.128967703677064,-248.54042832492965,-14.781502703731316,78.3222960576319,12.35906750882101,-13.681010829134571,249.16703586834154,80.1376787064824
47,9.071901085045772,-248.5743446831536,-14.689000960949262,78.31080141693876,12.54720467604348,-13.564165026619383,249.19310857724267,80.01901987208772
48,9.018035254251002,-248.60169981500073,-14.599706207837906,78.24838909543088,12.736753343489871,-13.454312695657213,249.21291184377634,79.85088639637497
49,8.968605979610293,-248.62122528525137,-14.515137534763147,78.13394445392217,12.923358520673208,-13.352862794435879,249.22531784350923,79.63468723184383
50,8.924726722429394,-248.63170571676224,-14.43654527283851,77.96719241476131,13.102537718180535,-13.2610545437183,249.22923150063895,79.37293221272088
51,8.887368070531991,-248.63202327081626,-14.364878697503663,77.748571803877,13.26979681965044,-13.179914551468633,249.22363238169845,79.06907746278523
52,8.857343525495788,-248.62120571379555,-14.30076686124139,77.47910627997837,13.420755461352355,-13.11022019930206,249.20762117204072,78.72735693449343
53,8.835302002252291,-248.59847570632198,-14.244512982572376,77.16028408541015,13.551277784188931,-13.05247110787679,249.18046840006193,78.3526114450777
54,8.821726719132204,-248.56329868146616,-14.196102039108185,76.79395651672556,13.657603794141071,-13.006870166382498,249.14166273630872,77.95012444971047
55,8.816939557340744,-248.51542647408323,-14.155220464267344,76.38226182985393,13.736476097764486,-12.973315143277032,249.09095592659955,77.52547088106733
56,8.82110955450075,-248.4549338103429,-14.121286189360708,75.92757770032729,13.785256494511287,-12.95140136076775,249.028401314072,77.08438213005488
57,8.834263937865936,-248.3822448856697,-14.093486833285624,75.43250173834636,13.802026901790637,-12.940435342215629,248.95438299101298,76.63262703846674
58,8.856299898807839,-248.2981475640093,-14.070823678536279,74.89985626930583,13.78566943990662,-12.939458731083395,248.86963290935637,76.17590597724275
59,8.886995187401517,-248.2037932924912,-14.052159083287105,74.33271101037211,13.735921218017223,-12.947281182285938,248.77523383508253,75.71975306000338
60,8.926015812747051,-248.1006816669208,-14.03626504612676,73.73441572213369,13.653400400071684,-12.962520434697748,248.67260688501185,75.26944059604115
61,8.97291985613111,-247.99062958446095,-14.021870789807517,73.10863449908773,13.539601433889732,-12.983647449336168,248.56348342479075,74.82988011011491
62,9.027157430890624,-247.8757258858108,-14.007707565749588,72.45937395948857,13.396858813637229,-13.009034347996264,248.4498621366936,74.4055154979422
63,9.088067711575704,-247.75827318112212,-13.992549378451114,71.79099897242865,13.22828031043212,-13.03700289390048,248.33395292436242,74.00020588307065
64,9.15487446565247,-247.6407191396676,-13.97524881369275,71.108231455797,13.0376521287077,-13.065871404729174,248.2181099550856,73.61709819815543
65,9.226681727146895,-247.52557995250757,-13.954767508174966,70.41612989115701,12.829319794495907,-13.093998282922758,248.1047565948788,73.25849209979879
66,9.302471308078308,-247.4153590313196,-13.930201076815527,69.72004922580582,12.608049641480376,-13.119820788278291,247.9963053594918,72.92570220979485
67,9.381103794895262,-247.31246433169628,-13.900798594247924,69.02558254725167,12.37887648947398,-13.141888203756997,247.89507633939084,72.61892461055335
68,9.461324463826575,-247.21912793554964,-13.865976962765593,68.33848721303747,12.146943545436745,-13.158889049272986,247.80321780475845,72.33711587921223
69,9.54177513982046,-247.13733157171373,-13.825330595527973,67.66459895702671,11.917340763184992,-13.169672406704061,247.72263272890262,72.07789367009126
70,9.621012503950034,-247.06874150333638,-13.778636773327275,67.00973785128663,11.694947899932648,-13.173263709729518,247.65491469429415,71.83746791979581
71,9.697532840536276,-247.0146556463099,-13.725856850356816,66.37960989165967,11.484288268947314,-13.168875502170591,247.60129605325037,71.61061114661412
72,9.76980274401649,-246.97596493662905,-13.667133304533488,65.7797074643235,11.289398648608977,-13.155913665417074,247.56261034380296,71.39067509638093
73,9.836294881127522,-246.95312995852728,-13.602782570885436,65.21521115877074,11.113719950565287,-13.133979504230417,247.53926993818266,71.16965927022173
74,9.895527576801582,-246.94617291166864,-13.533283698384626,64.69089444503581,10.960012122415298,-13.102867936953409,247.53125896136186,70.93833480126897
75,9.94610680306367,-246.95468432059087,-13.459263054126483,64.21103171608969,10.830295462214742,-13.06256189624528,247.53814084351362,70.68642483776357
76,9.98676905514361,-246.97784347030912,-13.381475443943696,63.77930915183184,10.725819170997134,-13.013222910112486,247.5590794533552,70.40284010478005
77,10.0164235074035,-247.01445126935042,-13.300782075932217,63.39873682882911,10.647056682098865,-12.955177734437353,247.59287247534516,70.07596573115248
78,10.034191717966289,-247.062973988119,-13.218125813421327,63.07155955324778,10.59372618475017,-12.888900914098008,247.6379954372842,69.69399285953749
79,10.039443066031287,-247.1215960303652,-13.134504198336478,62.799163138932,10.564833861629138,-12.81499327382449,247.692654504791,69.24528614351836
80,10.031824170897313,-247.18827955002197,-13.050940776062943,62.58197241318963,10.558736669291518,-12.734156513367235,247.75484581975832,68.71877611105148
81,10.01128079902093,-247.260828393437,-12.968455343434798,62.41933722892664,10.5732209559645,-12.647164238412303,247.82241884254648,68.10436366929493
82,9.978071166414619,-247.3369536899986,-12.888033923110621,62.309403278033024,10.60559283264214,-12.55482991967993,247.89314102573124,67.3933228696141
83,9.932769985502844,-247.41433858168745,-12.81059951863039,62.24896559804246,10.652776045068395,-12.457972511277514,247.9647613445318,66.5786875715347
84,9.876262976662542,-247.49070005354318,-12.736984936544008,62.23330440115212,10.711413158574715,-12.357380790004116,248.03507070462987,65.65560795513684
85,9.809731827147198,-247.56384639122774,-12.667909104116669,62.25600524250671,10.777966113120943,-12.253777816856566,248.1019578254262,64.621663973005
86,9.734629804820045,-247.63172921343718,-12.603958315395397,62.30876845937247,10.848812566799062,-12.147787181221704,248.16345962214157,63.47712471303694
87,9.652648512383234,-247.69248922441386,-12.545573691997479,62.381215986153926,10.920334906721198,-12.039902849736185,248.21780530605704,62.22514505261588
88,9.565676631664193,-247.74449491893262,-12.49304591563648,62.460706756812904,10.988999381513345,-11.930464514345672,248.26345350713837,60.871893669042116
89,9.475751950380516,-247.7863736369618,-12.446518044652626,62.53217464242919,11.051423483377675,-11.819640277658007,248.29912188894866,59.42660918326619
90,9.385008441691237,-247.8170346582222,-12.405996914739873,62.57800495896764,11.104430407600562,-11.707418251198254,248.3238090194991,57.90158371165653
91,9.29562053950153,-247.83568429318794,-12.371373151363722,62.57796676052778,11.145090051929081,-11.59360815232947,248.33680851972835,56.312075161048966
92,9.209746824512205,-247.8418330256515,-12.34244923887681,62.509218214830675,11.17074653839353,-11.477853369138787,248.3377155878334,54.67615108655567
93,9.129475040765236,-247.83529477895,-12.318974586725911,62.34640125316224,11.179032667327597,-11.359653367280885,248.32642598424357,53.01446781257482
94,9.056769876851074,-247.81617851172015,-12.30068618808083,62.06183938647248,11.167872109863907,-11.238395799559644,248.30312766526922,51.34998882755108
95,8.993424557996873,-247.78487266143742,-12.28735313574024,61.625849123158304,11.135470556824497,-11.113397222079584,248.2682855369424,49.70764625518311
96,8.941017139062119,-247.74202333184078,-12.278822805268087,61.00717094356194,11.080297462454284,-10.9839508988189,248.2226201492445,48.113948593726754
97,8.900872350101734,-247.68850740936244,-12.275066039913309,60.17352055761662,11.001060407254233,-10.849379793371618,248.16708141249742,46.5965371304281
98,8.874029743259335,-247.62540191018533,-12.276218425690745,59.09225559081589,10.896674410965968,-10.709092507971063,248.10281851549837,45.18369280257546
99,8.861218680609769,-247.55395082423513,-12.282614892478218,57.731147316243835,10.766228722705954,-10.562639650405256,248.03114718798687,43.9037951075355
100,8.862840483241333,-247.47553061901922,-12.294815386820952,56.05924188590563,10.608953677926436,-10.409767923112534,247.95351536535526,42.78473517161261
101,8.878957908793716,-247.39161547229153,-12.31362004112476,54.047790900137585,10.424190135563187,-10.250469184601759,247.87146825179124,41.85328635168731
102,8.909292007929254,-247.30374325545048,-12.340072909964327,51.671227219384804,10.21136380429887,-10.085021873217372,247.78661376389806,41.1344377712606
103,8.953226271660343,-247.21348327627862,-12.375453872847674,48.908158812808146,9.969966435260213,-9.91402249469651,247.70058934915122,40.65069897046022
104,9.00981783785101,-247.12240674645315,-12.421258716102212,45.74235130608957,9.699545377362645,-9.738405285204681,247.61503114892778,40.42138733385554
105,9.077815443344017,-247.03206079318215,-12.479167721137538,42.16366880725451,9.399702350636137,-9.559448608140379,247.53154634549986,40.46191401103048
