time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,21.344395520951572,-242.0706155427232,-84.88365414148566,-11.940152904912338,65.72204699453359,-6.953388694601135,257.39751208421234,67.135655529629
1,21.37019263445397,-242.15901154428897,-84.69309178644163,-12.543396223003587,66.24005265985404,-6.553720298442548,257.42351655926893,67.77677839065747
2,21.38841409827903,-242.24262095216204,-84.50958764076887,-13.114700645910276,66.76997850268204,-6.159872587415159,257.44700340258777,68.42536034660792
3,21.398022700556975,-242.31982958341948,-84.33484925066044,-13.64299757251801,67.30913404118611,-5.774879956070306,257.4669172526626,69.07618069363185
4,21.397949991490407,-242.3891732520737,-84.17044341569073,-14.1185135701826,67.85463666347484,-5.401596931581691,257.4822954480115,69.7240612738613
5,21.38711821064093,-242.4493780559229,-84.01775634204853,-14.533104203267328,68.4034263570533,-5.0426411602143375,257.4922950376085,70.36395688751988
6,21.364464989191926,-242.49939822541762,-83.87796078779087,-14.880527627548156,68.95228213936954,-4.70034172002281,257.49621975411344,70.99103452851962
7,21.328969846676383,-242.53845065836794,-83.75199126218905,-15.156646591844861,69.49784045114222,-4.376694043095139,257.49354636027374,71.60073918403624
8,21.279681787024085,-242.5660448473156,-83.64052744101592,-15.359551380005646,70.0366158483248,-4.073322472418508,257.48394914925825,72.18884497850205
9,21.21574789477697,-242.5820064935944,-83.54398530342398,-15.489600160007942,70.56502445620214,-3.791451248610884,257.4673208645672,72.75149153893322
10,21.136443256191228,-242.58649289593927,-83.46251522041985,-15.549376949385833,71.07941081260016,-3.531884534794124,257.44378808570605,73.28520652076085
11,21.041202503899942,-242.57999829726631,-83.3960061922677,-15.543570820116043,71.57607885273849,-3.2949959251143617,257.4137192170412,73.78691614561701
12,20.929652907212112,-242.56334776482382,-83.3440954280778,-15.478782970786297,72.05132781517267,-3.080727708388187,257.3777235556457,74.25394628088105
13,20.80164841009009,-242.53767880286227,-83.30618244597966,-15.363270854137864,72.50149376429741,-2.8885999356863006,257.3366404502704,74.68401701397984
14,20.6573034847479,-242.50441065445696,-83.28144692937383,-15.20664065870413,72.9229972235394,-2.7177290508131593,257.29151824513036,75.075233838431
15,20.497025186926525,-242.4652020175731,-83.2688697218092,-15.019501122371718,73.31239706895248,-2.566855508127254,257.24358342507026,75.42607845972593
16,20.321541437108056,-242.42189855554767,-83.26725651428531,-14.813092932237101,73.66645034172137,-2.4343794837848267,257.19420100959474,75.73540186054146
17,20.13192339875638,-242.37647204326774,-83.27526389838818,-14.598908820932865,73.98217704335374,-2.318403540851194,257.1448276885796,76.00242168628354
18,19.92959990235593,-242.3309532705324,-83.29142748789087,-14.388319803494202,74.25692833252664,-2.2167809485455985,257.09695945375506,76.22672526555081
19,19.716362066582423,-242.2873610315414,-83.31419177815175,-14.192222688145598,74.48845588763855,-2.127168270816151,257.05207565985626,76.40827869302274
20,19.494356474399996,-242.24762978045467,-83.34194137162302,-14.020722980039908,74.6749795914788,-2.04708083443511,257.01158166564124,76.54744143761883
