time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,1.7905812760002344,-247.9466297599837,-43.14814696797992,84.5748453590972,32.36222560395172,-13.906106114876255,251.68270696411884,91.60075945413476
1,1.6004945380801097,-247.62913159893608,-42.93832907169657,83.70702644717889,32.23397193850373,-13.658792888030053,251.3371486769598,90.7294048008784
2,1.4304187371423325,-247.31706773240552,-42.731492621361575,82.83409054552442,32.104018585297545,-13.418152769226554,250.99739441222835,89.85497110777663
3,1.2802184641434144,-247.0137923592674,-42.53038581967146,81.95544068750145,31.973056476002174,-13.187200088956978,250.66719285363303,88.97763829378799
4,1.1495009293894594,-246.722488037896,-42.33754000824102,81.07020878708573,31.841535790573356,-12.968781366559602,250.35008699235408,88.09720377336025
5,1.0376277850125117,-246.44609572991286,-42.155203936849354,80.17731069582773,31.70963186583678,-12.765511117509714,250.04933436228043,87.21310905973095
6,0.9437304878860493,-246.18725246344783,-41.98528948891373,79.27550270396222,31.577222936756634,-12.579710899608674,249.76783673033717,86.32447290067368
7,0.8667291755023538,-245.9482382286011,-41.829330828316834,78.36343810194612,31.44388129154421,-12.413353172897953,249.50808116097664,85.43013058529472
8,0.8053549080025402,-245.730933338425,-41.68845848221571,77.43972315465737,31.308878729524704,-12.268011729374598,249.2720939250208,84.52867951334218
9,0.7581749746869239,-245.5367871948695,-41.563389282946204,76.50297223480415,31.171206341522915,-12.144820574563399,249.06140833393894,83.61853117865563
10,0.7236208177608531,-245.36679908418859,-41.45443240658038,75.5518618843213,31.0296076485724,-12.044443141021118,248.8770471523451,82.6979693684723
11,0.700018060031417,-245.2215112432262,-41.36151109345703,74.5851833384158,30.882623140964515,-11.967053476644626,248.71951974868827,81.7652137498849
12,0.6856181176896533,-245.1010140140904,-41.28419902038752,73.60189274483666,30.72864337745724,-11.912330508653916,248.58883361625092,80.81848731232368
13,0.678630867074381,-245.0049625079668,-41.22176959315832,72.60115812534656,30.565967137989134,-11.879465710105448,248.48451938361413,79.85608557786327
14,0.6772578003966306,-244.9326038938764,-41.17325560162722,71.5824021847959,30.392860725560617,-11.867183685939382,248.4056679950463,78.87644524178576
15,0.6797250736749094,-244.882814208855,-41.13751593418062,70.54534039028108,30.207614367004947,-11.873774518024556,248.35097840359012,77.87820999418798
16,0.684315814195404,-244.85414338132466,-41.11330563981054,69.49001417465564,30.00859170313754,-11.897136211010231,248.3188138519832,76.86029155216211
17,0.6894009853838551,-244.84486692348386,-41.09934555495003,68.41681940816555,29.794268539490666,-11.934825240242882,248.30726457329334,75.82192415031695
18,0.6934680578641633,-244.8530424843498,-41.09438783788461,67.32653021362657,29.56325738581415,-11.984113006078703,248.3142145078333,74.7627107180682
19,0.6951468494589904,-244.8765691630945,-41.0972740962819,66.2203177516876,29.314314972466185,-12.042045957787973,248.33740941230235,73.68265875539444
20,0.6932321775424468,-244.91324717527408,-41.10698345626854,65.0997629596507,29.04633104854262,-12.105507279320637,248.37452355753524,72.58220374688396
21,0.6867031875846571,-244.9608352573998,-41.12266880940367,63.966861651271074,28.758298425295752,-12.17127832907953,248.4232221630849,71.46221810542363
22,0.674739214468358,-245.01710329641915,-41.14368029935292,62.824020050026604,28.44926636907641,-12.23609847310805,248.4812169537929,70.32400424252154
23,0.6567318873598883,-245.07987818470906,-41.16957566251544,61.67403875656388,28.118281840431685,-12.296722479255846,248.54631281532286,69.16927132985302
24,0.6322930810200812,-245.14708166275764,-41.200117378427045,60.52008326521943,27.76432535632957,-12.349975135031809,248.6164443238656,68.00009639617993
25,0.6012583408370661,-245.21675962822127,-41.23525699967594,59.36563939913637,27.38625000439246,-12.392803093911422,248.68970169235595,66.81887135540842
26,0.5636855837120366,-245.28710295663916,-41.27510775221364,58.21445253370743,26.982732980842208,-12.422324088256842,248.76434634965185,65.62823832343877
27,0.5198491691002658,-245.35646043311516,-41.31990740271267,57.070450447210824,26.552248684756403,-12.435873614500773,248.83881706607426,64.43101628331783
28,0.4702297668611445,-245.42334503262964,-41.36997401307912,55.93765122413542,26.09307077116016,-12.43104908299663,248.9117282765803,63.230122952040304
29,0.4155007190013395,-245.4864353537973,-41.42565723542832,54.820059736398505,25.603307749254125,-12.405751273080558,248.98186282677577,62.0284965774553
30,0.3565117046707263,-245.54457424158696,-41.487287520140605,53.721558440270805,25.080973066730035,-12.35822273805489,249.04816155894756,60.82902311575125
31,0.29427043148988036,-245.59676644076563,-41.55512553859965,52.64579994171107,24.52408672503016,-12.287082563547854,249.10971196129293,59.63447441817173
32,0.22992283182636794,-245.64217664873507,-41.629314353081085,51.596109384930195,23.93080197028758,-12.191356616087264,249.1657376790662,58.44746231923056
33,0.16473193016700327,-245.68012876199043,-41.70983702009485,50.5754038700222,23.299548016953587,-12.070502163770321,249.21559014421794,57.270411754445895
34,0.10005526300096078,-245.71010651740238,-41.79648208486616,49.58613394108117,22.629178362981456,-11.924425565896867,249.2587429531491,56.1055535322356
35,0.03732055040185319,-245.7317551848519,-41.88881886867691,48.63024927931466,21.91911407457862,-11.753491683923022,249.2947889877415,54.954934741302765
36,-0.02200072809321262,-245.74488357842912,-41.98618377709717,47.7091878419723,21.169472259564426,-11.558523810929245,249.32343977445922,53.82044262169056
37,-0.07642213640262564,-245.7494654943167,-42.08767818262509,46.82388545167251,20.381171464814745,-11.34079324261932,249.34452630347954,52.70383647478033
38,-0.12447361441281454,-245.74563974578112,-42.192177778301094,45.97480163001564,19.556007564334724,-11.101998067188003,249.35800047854752,51.60678196681536
39,-0.1647352692574338,-245.73370816415903,-42.29835267360342,45.161957345423694,18.696695611710872,-10.844231299253277,249.3639364569816,50.53088292124008
40,-0.195873184535239,-245.71413113560993,-42.40469696154472,44.3849810756999,17.80687503005256,-10.569939123030244,249.36253124515295,49.477707160909276
41,-0.21667632542398982,-245.68752035272976,-42.509566122047325,43.643160698331684,16.891077377069024,-10.2818707062886,249.35410396083822,48.448804729046614
42,-0.2260931747886422,-245.65462851042258,-42.611220538935896,42.93549966093262,15.954657677877025,-9.983021674704878,249.33909320737692,47.445718348043684
43,-0.22326646477889064,-245.6163357845137,-42.707873589799,42.260776239515394,15.003691862685447,-9.676573729328553,249.31805213996745,46.46998682805776
44,-0.20756431908374476,-245.57363317734772,-42.79774306202968,41.61760435003454,14.044844140305132,-9.365832952581476,249.2916410924779,45.52314217350425
45,-0.1786062850185365,-245.5276031687358,-42.8791048328979,41.004493531756864,13.08520920715854,-9.054169115038919,249.2606180092946,44.60670054434787
46,-0.1362830514174054,-245.47939847091413,-42.950347679101824,40.41990479092861,12.132135077942467,-8.744957873222056,249.22582726577906,43.722146431482486
47,-0.08076897964845552,-245.43021992953496,-43.010027752301944,39.86229850479999,11.193033077747666,-8.441527233310763,249.18818764169842,42.87090892321249
48,-0.01252676528184232,-245.38129462889358,-43.05692080077702,39.33017096611106,10.275182194397052,-8.147109126665077,249.1486801476145,42.05432920745379
49,0.0676964216334072,-245.33385501156255,-43.09006984278172,38.82207750013865,9.385535511548014,-7.864796494869117,249.1083360937545,41.27361959298568
50,0.15888192489323857,-245.28911938916482,-43.10882592602003,38.33664212583491,8.530536680974087,-7.597505987369945,249.0682253507887,40.52981607159165
51,0.25976206493324816,-245.2482737379437,-43.112879930993216,37.87255596649958,7.715954179274995,-7.3479462123984165,249.02944433277355,39.8237282940171
52,0.368851912936736,-245.21245426803267,-43.10228392781527,37.42856858527356,6.946740348581228,-7.118591355656835,248.99310293117753,39.1558923496445
53,0.484489588854253,-245.18273005933966,-43.07746105766281,37.0034777892118,6.226920999889037,-6.911659827867843,248.9603095168087,38.52653261824543
54,0.6048836981498461,-245.16008517175743,-43.039203136504725,36.59612395842188,5.559519847383189,-6.7290974470275104,248.93215327836012,37.93553900095392
55,0.7281660237334137,-245.14540003358744,-42.98865539043961,36.20539443935184,4.9465204571664545,-6.5725645681499145,248.9096835930901,37.38246491388541
56,0.8524472170198027,-245.13943240081653,-42.927288263940135,35.83024195233238,4.3888668411037655,-6.443426573182045,248.893886700726,36.86654952477194
57,0.9758729800105952,-245.14279853375425,-42.85685711156161,35.46971844591726,3.886502286293806,-6.342747206484719,248.885660454183,36.386764967519255
58,1.096678101375866,-245.15595536705192,-42.77935146839002,35.123022760410144,3.438444440086642,-6.27128434241673,248.88578820369034,35.94188603580451
59,1.2132357762343142,-245.17918445583769,-42.69693623866948,34.789557449170346,3.0428930774262244,-6.229487860518999,248.89491298877954,35.530576718175226
60,1.324099973424038,-245.21257849973262,-42.61188756435045,34.46898785092244,2.6973654309137074,-6.217499368892081,248.91351330264743,35.15148557483452
61,1.428039145161883,-245.25603126116548,-42.52652643620982,34.161295554270076,2.3988525984203033,-6.235153588198253,248.94188175781278,34.80334090883894
62,1.5240601396640578,-245.30923158035432,-42.443153279066784,33.8668189241586,2.143989533928737,-6.281981327921595,248.9801078968178,34.48503713733425
63,1.6114217113714897,-245.37166192224393,-42.36398666203845,33.58627513150339,1.929230627230225,-6.35721416115795,249.02806611379776,34.19570549785489
64,1.6896375750563415,-245.44260160517786,-42.29110882914168,33.32076060674737,1.7510229509219875,-6.459791114333703,249.08540929496112,33.93476470752447
65,1.758469536521004,-245.52113469473372,-42.22641991644757,33.07172938930918,1.6059698444597192,-6.588367911037953,249.15156848469215,33.701949799009085
66,1.8179117919650245,-245.60616251302125,-42.17160170270012,32.84095092832118,1.4909784836343338,-6.741329523413299,249.22575868253173,33.49731954673792
67,1.8681679411316274,-245.69642072359864,-42.128090783920506,32.63045021332592,1.4033863198486007,-6.916806948783445,249.30699072684794,33.32124436831352
68,1.9096225181508322,-245.79050086939353,-42.09706036543548,32.44243368856998,1.3410626545216469,-7.1126991610819195,249.3940890222913,33.17437732398733
69,1.9428088413696794,-245.8868759818801,-42.07940950788574,32.279204503061614,1.3024830139084749,-7.326700997008211,249.4857145512481,33.05761107218917
70,1.9683747905682343,-245.9839295625685,-42.07575857575188,32.143070658138626,1.2867752984855496,-7.556337297447918,249.58039227992933,32.97202372748185
71,1.9870479374288665,-246.07998712857432,-42.08644968262297,32.03624981864802,1.2937378676951028,-7.799003000748788,249.67654196833874,32.91881679303528
72,1.9996014069108399,-246.1733496892679,-42.111551074259,31.96077495771063,1.323830806423955,-8.052008218460541,249.77251159088215,32.899248736667545
73,2.0068218539294858,-246.26232872234502,-42.15086466149227,31.918405337094704,1.3781425802098481,-8.312626772741575,249.8666128189668,32.91456811192098
74,2.009480833552032,-246.3452821652179,-42.203936240241035,31.91054722349654,1.458335023167631,-8.578146326167717,249.95715801920932,32.965950054741846
75,2.008310558673657,-246.4206506582806,-42.270068235002796,31.938187985540864,1.5665700174362145,-8.845918085741017,250.0424979930392,33.054439300459634
76,2.0039846630251796,-246.48699302452954,-42.348335096320085,32.00184584687438,1.7054213095594724,-9.11340406839485,250.1210594802583,33.1809016057795
77,1.9971042465126312,-246.5430199131723,-42.43760177543919,32.10153585023229,1.8777747775135636,-9.378220045857685,250.1913814376475,33.3459838899962
78,1.988189230491267,-246.58762459894118,-42.53654587670124,32.2367508900663,2.0867202640483575,-9.638172539029435,250.2521491925149,33.55008190108101
79,1.9776748440526175,-246.61990992972622,-42.64368399956236,32.40645536524981,2.3354379125741223,-9.891288599264154,250.302225554418,33.79331312087014
