time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,2.1575492045920086,-250.0692313365623,-53.76051687742211,-12.064137775871503,84.6082057771329,-0.8452702552394562,255.79433799828374,85.50210198527418
1,2.4431948008265376,-250.29463435153977,-53.90571506995223,-12.219660530584278,83.43085322016847,-1.208410013438902,256.05155255238344,84.37938997534314
2,2.7142074742922584,-250.508818615511,-54.06271007776039,-12.393126837276796,82.24282850144036,-1.5721172530326242,256.29994227824943,83.24810307807167
3,2.968129387838441,-250.71073960797057,-54.228281308127194,-12.582182801099963,81.04859852828534,-1.9346023601345859,256.53775604581284,82.11218500707443
4,3.2027943884920864,-250.89956026805768,-54.39920888800613,-12.783734399160274,79.8524604546945,-2.2941030298851626,256.76345204007754,80.97531917542074
5,3.4163860271715962,-251.07467055449965,-54.57235201505762,-12.993933999581438,78.65850304301752,-2.6488954066387707,256.9757345432674,79.84089281856535
6,3.6074860695744753,-251.23569901501753,-54.74471976729563,-13.208183236202219,77.47057642561423,-2.997302808975255,257.1735811302313,78.71197206160062
7,3.7751110231153215,-251.38251554445958,-54.91353229482406,-13.421154121822271,76.2922705721327,-3.3377024463473504,257.356258987898,77.59128846312373
8,3.9187348221588665,-251.51522542820402,-55.076270789939976,-13.626830250852919,75.12690237691778,-3.6685305428760184,257.5233300759811,76.4812371515838
9,4.038296738314031,-251.63415558201143,-55.2307152628125,-13.81856973850048,73.97751085995405,-3.988286125596008,257.67464579307085,75.38388619158117
10,4.134194581153095,-251.73983432234448,-55.374969925977375,-13.989191075695452,72.84685962016454,-4.295533528000079,257.81033241011846,74.30099636314222
11,4.207264091737724,-251.83296602717493,-55.50747676459994,-14.131082322597498,71.73744546925028,-4.588903508115368,257.93076874010336,73.23405018451739
12,4.258746005250023,-251.9144019054238,-55.627018422250394,-14.23633308934164,70.6515120954351,-4.867092853387073,258.03655750196896,72.18428876226376
13,4.2902426096471755,-251.98510797989252,-55.732711731394346,-14.296887704553466,69.59106756377385,-5.128862456794019,258.1284917729678,71.15275484123856
14,4.303665828098907,-252.04613134114928,-55.8239931603729,-14.304716983277325,68.5579043769501,-5.373034061881312,258.2075178663971,70.14034019620577
15,4.301178916894147,-252.0985656853008,-55.900597422701594,-14.252005100512944,67.55362073692363,-5.598486133624513,258.27469592344164,69.14783529587305
16,4.285133805516197,-252.14351708330472,-55.96253070352173,-14.131347188919584,66.5796416767966,-5.804149562586345,258.3311594895366,68.17597907764693
17,4.258006010355788,-252.1820709299009,-56.01004025695752,-13.935952396814587,65.63723891289878,-5.989004094564216,258.37807541172333,67.22550673105569
18,4.222329028975222,-252.21526113855975,-56.04358218669729,-13.659846389653707,64.72754848905207,-6.152076450476542,258.41660552487866,66.29719351133146
19,4.1806301179469525,-252.24404274994308,-56.063788969218024,-13.298066837825539,63.8515853873143,-6.292441040666108,258.4478716423059,65.39189266705817
