time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,-1.9319660657223805,-251.14650457947656,-26.948250556856234,-25.23811268088507,26.283156783424822,0.2853094882626408,252.59652905578062,36.23036338610995
1,-1.6654068348515874,-251.22765762863122,-27.02315452276211,-25.32785035892474,27.830898213392555,-0.03577528659794855,252.68776853168308,37.536155428668195
2,-1.4046931507043663,-251.3027664900821,-27.102889368814587,-25.414617739996068,29.399136048489808,-0.363631042700333,252.7734929737242,38.86065687427076
3,-1.1521605703801612,-251.37190408852345,-27.185837092901135,-25.49763605534479,30.979522951727173,-0.6979790524582273,252.8535650000445,40.197378284320976
4,-0.9100753765791962,-251.43515855283366,-27.270415041661465,-25.57594694049422,32.56373954334104,-1.0385045192772568,252.92786696223004,41.53972748226642
5,-0.68060474955941,-251.49262444803637,-27.35512621848464,-25.648406499021984,34.143601881699354,-1.384836957917503,252.99629824014684,42.88107564836792
6,-0.4657864635266068,-251.54439624744492,-27.438602537532372,-25.713689605814697,35.71115994386777,-1.7365311067097746,253.05877399806002,44.214822428413044
7,-0.26749844817533447,-251.590563852111,-27.51963961164431,-25.770305424118696,37.25878605708493,-2.093049194677489,253.11522505573294,45.53446024084695
8,-0.08742873243514546,-251.63120981615782,-27.59722248436236,-25.816624617731495,38.779253140216035,-2.4537453198859165,253.16559847075072,46.83363836532955
9,0.07295360797597056,-251.66640805189502,-27.670542442520837,-25.850918289077516,40.265803365439524,-2.817852663132785,253.20985862034757,48.10622769014512
10,0.21242580613645912,-251.6962239359023,-27.73900562036049,-25.871408247841945,41.71220835676031,-3.184474280557595,253.2479887757358,49.346387109369026
11,0.3300362844009529,-251.72071572877752,-27.802234491517588,-25.876327760682972,43.11282233728871,-3.552578249835199,253.27999318921326,50.54863249365396
12,0.42512617172625644,-251.7399371179261,-27.860063523604843,-25.863991433614387,44.46262985085816,-3.920997887186836,253.3058996233301,51.70790900579408
13,0.49734642356468145,-251.75394065270217,-27.91253030184015,-25.83287238954011,45.75728990753926,-4.2884375419610254,253.32576220633527,52.81966739524868
14,0.5466693116177559,-251.76278191646867,-27.959863403354934,-25.781684511750765,46.99317857972955,-4.653484178816886,253.33966456187017,53.87994478304087
15,0.5733929024457421,-251.7665243844208,-28.002468221374865,-25.709467285838983,48.167432031428845,-5.0146247124319165,253.3477232512127,54.88545022536659
16,0.5781373529233712,-251.76524488497768,-28.040911710586244,-25.615670693896657,49.27799155503284,-5.370268922015521,253.3500915168866,55.83365490164749
17,0.5618326549306751,-251.75903933131391,-28.07590661977656,-25.500237683875497,50.32365142033957,-5.71877767986026,253.34696304280243,56.72288609934128
18,0.5256985888463247,-251.74802808202708,-28.108295322245702,-25.363681949286143,51.30410934171335,-6.058496093802453,253.33857511774403,57.55242336673588
19,0.47121844141750435,-251.73236021494898,-28.13903305630956,-25.207159095672097,52.22001831454278,-6.387790949551769,253.32521050207382,58.3225944137558
20,0.40010813977922766,-251.71221623119035,-28.169170340229847,-25.032529676346897,53.0730376085784,-6.70509154894633,253.3071975304536,59.03486765477969
21,0.31428204601114185,-251.68780903608356,-28.1998344233785,-24.84241293502617,53.86587993262232,-7.008932703483586,253.28490831832735,59.69193774076286
22,0.21581616073592627,-251.659383237525,-28.232209708582566,-24.640230281301143,54.60235127073081,-7.2979983167310305,253.25875513378054,60.29780003612661
23,0.10690918341996482,-251.62721282379454,-28.267517074051476,-24.430237484467312,55.28737970709785,-7.571163756348244,253.22918501021485,60.857809811459596
24,-0.010158138676735371,-251.59159723842214,-28.306992029988677,-24.217544311523575,55.92702977845731,-7.82753514275145,253.19667262653823,61.37872203260793
25,-0.1330647322887849,-251.55285583132385,-28.351861753026952,-24.008119941209454,56.52849952671986,-8.066483764579957,253.16171145274777,61.86870807942896
26,-0.2594910800921961,-251.51132063180353,-28.403321162030306,-23.808782122420624,57.10009833691988,-8.28767400298204,253.12480313798758,62.337346462389846
27,-0.38716018338096353,-251.46732740125213,-28.462508162669764,-23.62716790031572,57.651204571272366,-8.491083345524462,253.08644512578758,62.79558544618635
28,-0.5138765023540479,-251.42120506372183,-28.53047801896123,-23.471683904740864,58.19220268035896,-8.677013299530008,253.04711660031808,63.25567622884568
29,-0.6375618342289577,-251.37326384832318,-28.608176711693453,-23.351434656681487,58.73439977014866,-8.84609032300161,253.00726308840007,63.73107585174437
30,-0.7562872163397165,-251.32378268747843,-28.696413213999943,-23.276128033378445,59.289921617578024,-8.999256313540013,252.96728025606447,64.23631939064062
31,-0.8683001696950199,-251.27299660480588,-28.795830757631176,-23.255957887451594,59.871588065289,-9.13774872366514,252.92749764103124,64.78686136599516
32,-0.972046906403934,-251.2210851011226,-28.906877294069176,-23.301464748799724,60.49276776352448,-9.263070962602207,252.88816334879957,65.39888682925692
33,-1.066189407032508,-251.16816283678313,-29.0297755336443,-23.423376410108503,61.167212417814326,-9.376954323699891,252.84943104735612,66.08909321221655
34,-1.1496174742629974,-251.1142739695813,-29.164493273859406,-23.632430905014004,61.90887101170279,-9.481313137231501,252.81135069313513,66.87444468317071
35,-1.2214560485184174,-251.0593912534071,-29.310715178981823,-23.93918491732287,62.731684882542254,-9.578195103092508,252.7738642204489,67.77190139976695
36,-1.2810683120046817,-251.00342057845907,-29.46781758336819,-24.353811028050394,63.64936505265805,-9.669728792592348,252.73680705353476,68.79812670742922
37,-1.3280553751753976,-250.94621113661591,-29.63484810349609,-24.88588743418559,64.67515383930602,-9.758070187733868,252.69991583306512,69.96917600455139
38,-1.3622534936451587,-250.88757080388655,-29.810511842166427,-25.544183936653237,65.82157339029797,-9.845349952235654,252.6628421628097,71.30017163516926
39,-1.3837297259181622,-250.82728571525354,-29.99316584868082,-26.336448234875277,67.10016434478577,-9.933622977461559,252.62517155609999,72.80496876819115
40,-1.3927767792968138,-250.7651425574864,-30.180823311471446,-27.26919696632586,68.52121835468995,-10.024821629214356,252.58644629199796,74.49581786023289
41,-1.3899075930277078,-250.70095194526814,-30.371168653953898,-28.3475164357998,70.09350883718976,-10.120713999497717,252.5461906942209,76.38303005724636
42,-1.3758499729745053,-250.63457136844417,-30.56158424036583,-29.574878461172254,71.8240250675195,-10.222868294180493,252.50393741108007,78.47465271945096
43,-1.3515412843746937,-250.5659265612986,-30.749188833887185,-30.95297712162909,73.71771542198125,-10.332624240602568,252.4592535670205,80.77616298429076
44,-1.3181228596342704,-250.4950306608681,-30.930887403342993,-32.48159235916028,75.77724610069184,-10.451072098107243,252.4117661025911,83.29018775708518
45,-1.276933470531791,-250.4220009865819,-31.103431439094503,-34.158486248770565,78.00278196536799,-10.579039547621127,252.3611860280561,86.01625867513692
46,-1.2295009939905994,-250.3470734930039,-31.26348860015389,-35.97933720153233,80.39179624299007,-10.717086462666888,252.3073314910919,88.95061041183139
47,-1.1775312553306165,-250.27061493227794,-31.40772017416149,-37.93771637358526,82.93891575794467,-10.865507329647025,252.25014950047392,92.08603015126485
48,-1.122892973346613,-250.19313265808827,-31.532864458071597,-40.025109232366326,85.63580801492562,-11.0243408675661,252.18973599640142,95.41176516213285
49,-1.0675978473768255,-250.11528186229643,-31.635823878489784,-42.230983735591394,88.47111584508654,-11.193386165111843,252.1263537834109,98.91349416808312
50,-1.013775192132198,-250.0378698212975,-31.713753568442595,-44.54290499076319,91.43044448971366,-11.372224390718046,252.06044762002952,102.57336671575162
51,-0.9636410385977583,-249.96185647151577,-31.76414908129067,-46.94669456017406,94.49640498536527,-11.560244858620957,251.99265550462212,106.37011302723366
52,-0.9194620398291512,-249.88835042980668,-31.78493071237312,-49.42663073419685,97.6487165488251,-11.756674004565282,251.92381497419828,110.27922490633637
53,-0.8835147299306304,-249.81859947791924,-31.774521503923534,-51.96568421736856,100.86436932217458,-11.960605695296875,251.85496309228742,114.2732061847163
54,-0.858040776529551,-249.75397455656855,-31.731915748697585,-54.54578198594411,104.11784733518012,-12.17103127592561,251.78732879914594,118.3218890516781
55,-0.8451989491676914,-249.69594651500526,-31.656734978359193,-57.148090802827554,107.38140993942301,-12.3868677952109,251.72231652005246,122.3928105624776
56,-0.8470145915488307,-249.64605527793674,-31.549268945173086,-59.75331112328603,110.62542835976159,-12.606982889123492,251.66148040625325,126.45164179882423
57,-0.865327438786224,-249.6058716688041,-31.410499652951724,-62.34197190605649,113.81877247243965,-12.830214884623174,251.60648922306075,130.46266065442603
58,-0.9017387769906585,-249.57695276616775,-31.2421069125512,-64.89471716920951,116.9292415156111,-13.055386926738837,251.55908258262812,134.3892581216296
59,-0.9575593088834139,-249.560792314273,-31.0464543668513,-67.3925760579504,119.92403122449245,-13.281314420510208,251.52101991525112,138.19446736228912
60,-1.033759610111736,-249.55876831252553,-30.826555663644264,-69.81720977584412,122.77022890008604,-13.50680577233658,251.49402426295822,141.84150482167453
61,-1.1309255376442982,-249.5720903825803,-30.586021384248223,-72.15113088374562,125.43532715749198,-13.730657158533234,251.4797235642731,145.29431312296276
62,-1.2492211683127759,-249.60174979147212,-30.328988211338817,-74.37789288599218,127.88774650627336,-13.951642690090086,251.47959248221147,148.51809624647578
63,-1.388361659643916,-249.64847506343057,-30.06003254992569,-76.48225026975112,130.0973564641307,-14.168501810827692,251.49489796635163,151.47983829918056
