time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,10.983081426295835,-257.04559162784176,7.227876128040415,-60.796338392389735,7.530156229644467,-27.71725663182363,257.38223909449215,67.24086606562476
1,11.733449186053045,-257.0515537762684,7.3219870946982955,-59.65299934190771,7.5022737110573905,-26.52202452715831,257.4361034721753,65.82337005397734
2,12.476717295013161,-257.06145275321967,7.40990880027922,-58.55788595033485,7.466447393918907,-25.345880220801956,257.49326890974373,64.45428148675406
3,13.205966112800255,-257.0739325498131,7.492386239330341,-57.52961802903034,7.426307543167302,-24.199684921521964,257.5519890478921,63.15419019210183
4,13.914640022139167,-257.0875834320723,7.570078212285198,-56.58507130535907,7.385927287218786,-23.093859594458728,257.6104839565324,61.94210971649543
5,14.596698273620044,-257.1009751351796,7.643516101253171,-55.7388613864267,7.349744343545094,-22.038182312988827,257.6669812771765,60.834952167577974
6,15.246743952820736,-257.11268960333086,7.713071673042743,-55.002910048998835,7.322485621207414,-21.041603521560845,257.7197558052154,59.84707988766547
7,15.860126867890788,-257.12135346225233,7.778936108875747,-54.38611355538098,7.3090967647042895,-20.112082940292897,257.76716748838896,58.98995239459259
8,16.43301793904025,-257.1256703329079,7.8411119291417535,-53.89412653418315,7.31467651789281,-19.25645122130038,257.8076978396952,58.27188134033254
9,16.96245442787612,-257.1244525261502,7.899418404522265,-53.52926703573375,7.344413900023944,-18.48029969661699,257.8399842848804,57.697899378980516
10,17.446356843113122,-257.11665104565833,7.953509667745208,-53.29054048123344,7.403524995000539,-17.78790173462552,257.8628514187351,57.269741993524384
11,17.883519476478156,-257.1013825748639,8.002903562067578,-53.17377424672067,7.497185807611927,-17.18216847642078,257.87533793538313,56.98593581966224
12,18.273577350101572,-257.0779523108391,8.047018645396582,-53.1718513684038,7.630458038284051,-16.664639941264507,257.8767182189706,56.84198357023309
13,18.616952998701443,-257.0458719479325,8.08521670101886,-53.27503074688261,7.808205592429936,-16.235510277659003,257.8665180549899,56.83063406577481
14,18.91478691848767,-257.0048725790986,8.116848300362982,-53.47134090938572,8.035001091561476,-15.893684108844012,257.84452441210124,56.942225179758346
15,19.168855593903693,-256.95491261715597,8.141299131917972,-53.74703365227387,8.315023601506086,-15.636859985276233,257.8107895796318,57.165086776991494
16,19.381480767292626,-256.89618094747664,8.158034842045241,-54.08708227922384,8.651951111647953,-15.461636876205679,257.76563003096976,57.48598952558594
17,19.55543316567495,-256.8290953845442,8.16664210230897,-54.47570710300182,9.048853538702303,-15.363639945201513,257.70962020629946,57.890623975581605
18,19.69383342924443,-256.75429621930823,8.1668636943664,-54.896909321685015,9.508093530531097,-15.337662012798114,257.6435810898546,58.36409309817397
19,19.80005265257131,-256.6726344422712,8.158625731381724,-55.334994059844526,10.031242586668467,-15.377816827076673,257.5685632416319,58.891401104450075
20,19.877614761406136,-256.58515432393835,8.14205574812697,-55.77506442244481,10.619018900679844,-15.477699658246333,257.4858240479374,59.45792199523571
21,19.930102810925554,-256.49307043859795,8.117491187440129,-56.20347049465304,11.271251225585301,-15.630550202728818,257.3967993788853,60.049832785484895
22,19.961071177340752,-256.3977397320235,8.085478575249867,-56.60819978328959,11.986870537309999,-15.829412719957688,257.3030703780647,60.654498346565305
23,19.9739655581468,-256.3006296270955,8.04676420994072,-56.979198123777806,12.763928828597448,-16.067288896227446,257.2063265232944,61.26079691740706
24,19.972052613501056,-256.20328328404156,8.002277432721607,-57.30861235259081,13.599642336265969,-16.3372800075931,257.1083262285099,61.85937734291111
25,19.958360802168908,-256.10728298274057,7.9531075512682206,-57.590948267420956,14.4904550658007,-16.6327161663642,257.01085609243813,62.44284112826715
26,19.93563347329182,-256.01421236878497,7.900475378247299,-57.82314006247369,15.432117692337073,-16.94727132721772,256.91568963745414,63.00584483091573
27,19.906294734283687,-255.92561824773622,7.845700289649838,-58.00453104527362,16.41977673677477,-17.27506306974044,256.8245462847792,63.545121583193676
28,19.872428154752296,-255.8429727600994,7.790163830914527,-58.136770070169604,17.448069204916386,-17.610736168485328,256.73905143141974,64.0594247430075
29,19.835767971882667,-255.76763693702824,7.735271134149393,-58.22363298141631,18.511218490540273,-17.9495290132716,256.6606986415879,64.54940115466914
30,19.797702068553214,-255.70082665328903,7.682411527541067,-58.270782148897354,19.603128165586945,-18.28732216185653,256.59081495849557,65.01740506406425
31,19.75928558506668,-255.64358189323391,7.632919564514029,-58.28547908891063,20.717471184631496,-18.620668359372807,256.53053020880907,65.46726550926299
32,19.721263638871257,-255.59674021806865,7.588037394867087,-58.27626551631042,21.84777283799754,-18.946802906750563,256.4807511083765,65.90402018731986
