time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
0,-15.187010120137625,-256.92504634977854,-37.884122337600566,-21.123405321082043,64.86793798040931,-11.215077709794807,260.14548025441525,69.15774748686384
1,-15.166817828353611,-256.99639518104425,-38.25083376559007,-20.414712058252352,64.92099500790538,-11.207666078141102,260.2727653569322,69.01663712820665
2,-15.136191413686658,-257.07092340432916,-38.61723557395872,-19.737748861788383,64.97977546986135,-11.193946501061511,260.4025145670224,68.88853086136345
3,-15.096771251893696,-257.14708566799777,-38.9782475954368,-19.100047901135834,65.04588072144806,-11.172164984603539,260.53249361076666,68.77693288406249
4,-15.050219689583578,-257.2233818083452,-39.329048571860284,-18.508674581802783,65.12078955649787,-11.140590728948649,260.6605554450412,68.68511410933354
5,-14.998169373972152,-257.29839824673496,-39.66520029028589,-17.970062043955714,65.20580308299614,-11.097557721566991,260.7846978371627,68.61601643605019
6,-14.942179143815585,-257.37084283981955,-39.982753691628055,-17.48985543655179,65.30199665661844,-11.041505148868222,260.903112019542,68.57216624481882
7,-14.883698995681653,-257.43957206749866,-40.2783341573974,-17.0727701870804,65.41018086203242,-10.97101532352335,261.01422096048856,68.55560005449549
8,-14.824044772129707,-257.5036102765482,-40.54920448195193,-16.722467764804918,65.53087301286295,-10.884847912845606,261.1167067775485,68.56780458456502
9,-14.764382375698906,-257.5621614753816,-40.793304872840835,-16.441451672667498,65.66427998693452,-10.781969460189082,261.2095276764067,68.60967266321838
10,-14.705720658282166,-257.61461463904595,-41.00926996941873,-16.230985722331344,65.81029247547161,-10.661577488723164,261.2919253235072,68.68147557481915
11,-14.648911702859065,-257.66054353161945,-41.19642360438872,-16.091036201421193,65.96849003289098,-10.523118791060874,261.3634236996917,68.7828517000559
12,-14.594656920275137,-257.69970182865745,-41.35475286629868,-16.020239389579356,66.138155798471,-10.366301755105226,261.42382037591614,68.91281079067754
13,-14.543517195467079,-257.73201405685273,-41.48486376733438,-16.01589593007477,66.31829948262559,-10.191102719655817,261.4731709983355,69.06975296693462
14,-14.495925273193944,-257.75756272723277,-41.58792134023815,-16.073993659290565,66.50768712583837,-9.997766437562841,261.51176771030623,69.25150145744479
15,-14.452198678188498,-257.7765720891702,-41.66557731204827,-16.189260501006935,66.70487614001614,-9.78680082835985,261.54011234321325,69.45534809513077
16,-14.412551698646897,-257.78938913061876,-41.719888725129195,-16.355248836536063,66.90825414786781,-9.558966355245236,261.5588854471854,69.6781105404414
17,-14.37710535049651,-257.7964626403338,-41.753231006597936,-16.564452261423003,67.11608014057974,-9.315260535988605,261.5689124587431,69.91620009363149
18,-14.345894814009549,-257.7983211665682,-41.768208950390495,-16.808454767386895,67.3265265227057,-9.056898279940945,261.5711283446748,70.16569880978732
19,-14.31887453965891,-257.7955505268309,-41.767568834172536,-17.078111174853586,67.53772073974162,-8.78528895067864,261.56654188391474,70.42244448516597
20,-14.295921905008692,-257.7887712795203,-41.75411450185819,-17.36375620351918,67.74778535953399,-8.502011261268603,261.5562004840713,70.6821219326684
21,-14.276840767168803,-257.77861642611356,-41.73062974921453,-17.65543802240836,67.95487562382402,-8.208787210741088,261.5411562356092,70.94035873823996
22,-14.261366323617352,-257.7657096520548,-41.6998087264386,-17.94317053790767,68.15721356603194,-7.907456158212503,261.52243384983467,71.19282335408471
23,-14.24917233849019,-257.75064464169174,-41.66419532208843,-18.217197122382057,68.35311788651352,-7.5999498027815475,261.50100121246555,71.43532302984535
24,-14.239881163324949,-257.7339663719646,-41.62613175904971,-18.468257058751533,68.54102900808,-7.288268400202364,261.4777434983269,71.66389886188351
25,-14.233076317738837,-257.71615565219423,-41.58771614139177,-18.687844809491384,68.7195291139645,-6.974458136119396,261.45344203625103,71.87491521029696
26,-14.228316901342609,-257.69761829144085,-41.55076861015309,-18.868451439907552,68.8873573654542,-6.660589291966011,261.42875918672416,72.06514080950002
27,-14.225152874859255,-257.6786799735428,-41.51680606579593,-19.003777255013773,69.0434207578654,-6.348734737299651,261.4042302345384,72.23181898078981
28,-14.223140214498203,-257.6595872699625,-41.487025829886186,-19.088905087740283,69.18680115580236,-6.040948346735169,261.3802627242198,72.37272445219077
